,Code,Entity,Year,Exports of waste for recycling,unit
0,LTU,Lithuania,2004,4.722,tons (kg)
1,LTU,Lithuania,2005,7.395,tons (kg)
2,LTU,Lithuania,2006,9.781,tons (kg)
3,LTU,Lithuania,2007,15.487,tons (kg)
4,LTU,Lithuania,2008,16.304,tons (kg)
5,LTU,Lithuania,2009,11.85,tons (kg)
6,LTU,Lithuania,2010,10.003,tons (kg)
7,LTU,Lithuania,2011,13.2,tons (kg)
8,LTU,Lithuania,2012,17.506,tons (kg)
9,LTU,Lithuania,2013,19.372,tons (kg)
10,LTU,Lithuania,2014,24.23,tons (kg)
11,LTU,Lithuania,2015,27.904,tons (kg)
12,LTU,Lithuania,2016,28.272,tons (kg)
13,LTU,Lithuania,2017,33.137,tons (kg)
14,LTU,Lithuania,2018,34.333,tons (kg)
15,LTU,Lithuania,2019,33.824,tons (kg)
16,LTU,Lithuania,2020,29.179,tons (kg)
17,LTU,Lithuania,2021,39.322,tons (kg)
18,AUT,Austria,2004,68.86,tons (kg)
19,AUT,Austria,2005,82.854,tons (kg)
20,AUT,Austria,2006,99.768,tons (kg)
21,AUT,Austria,2007,90.987,tons (kg)
22,AUT,Austria,2008,89.834,tons (kg)
23,AUT,Austria,2009,105.721,tons (kg)
24,AUT,Austria,2010,103.785,tons (kg)
25,AUT,Austria,2011,135.836,tons (kg)
26,AUT,Austria,2012,171.935,tons (kg)
27,AUT,Austria,2013,174.927,tons (kg)
28,AUT,Austria,2014,185.318,tons (kg)
29,AUT,Austria,2015,151.499,tons (kg)
30,AUT,Austria,2016,151.225,tons (kg)
31,AUT,Austria,2017,162.902,tons (kg)
32,AUT,Austria,2018,180.535,tons (kg)
33,AUT,Austria,2019,192.787,tons (kg)
34,AUT,Austria,2020,180.881,tons (kg)
35,AUT,Austria,2021,170.726,tons (kg)
36,DNK,Denmark,2004,37.01,tons (kg)
37,DNK,Denmark,2005,40.356,tons (kg)
38,DNK,Denmark,2006,41.927,tons (kg)
39,DNK,Denmark,2007,48.397,tons (kg)
40,DNK,Denmark,2008,249.297,tons (kg)
41,DNK,Denmark,2009,80.357,tons (kg)
42,DNK,Denmark,2010,630.269,tons (kg)
43,DNK,Denmark,2011,404.06,tons (kg)
44,DNK,Denmark,2012,89.748,tons (kg)
45,DNK,Denmark,2013,72.811,tons (kg)
46,DNK,Denmark,2014,88.929,tons (kg)
47,DNK,Denmark,2015,103.515,tons (kg)
48,DNK,Denmark,2016,83.723,tons (kg)
49,DNK,Denmark,2017,89.867,tons (kg)
50,DNK,Denmark,2018,79.433,tons (kg)
51,DNK,Denmark,2019,67.039,tons (kg)
52,DNK,Denmark,2020,62.991,tons (kg)
53,DNK,Denmark,2021,63.327,tons (kg)
54,AUS,Australia,2018,158.7423,tons (kg)
55,AUS,Australia,2019,186.739,tons (kg)
56,AUS,Australia,2020,112.546,tons (kg)
57,AUS,Australia,2021,124.098,tons (kg)
58,ESP,Spain,2004,71.479,tons (kg)
59,ESP,Spain,2005,87.435,tons (kg)
60,ESP,Spain,2006,91.946,tons (kg)
61,ESP,Spain,2007,108.67,tons (kg)
62,ESP,Spain,2008,112.45,tons (kg)
63,ESP,Spain,2009,166.788,tons (kg)
64,ESP,Spain,2010,218.131,tons (kg)
65,ESP,Spain,2011,193.017,tons (kg)
66,ESP,Spain,2012,241.358,tons (kg)
67,ESP,Spain,2013,229.946,tons (kg)
68,ESP,Spain,2014,359.483,tons (kg)
69,ESP,Spain,2015,330.16,tons (kg)
70,ESP,Spain,2016,318.884,tons (kg)
71,ESP,Spain,2017,302.791,tons (kg)
72,ESP,Spain,2018,158.359,tons (kg)
73,ESP,Spain,2019,93.096,tons (kg)
74,ESP,Spain,2020,87.353,tons (kg)
75,ESP,Spain,2021,104.304,tons (kg)
76,NLD,Netherlands,2004,322.141,tons (kg)
77,NLD,Netherlands,2005,363.404,tons (kg)
78,NLD,Netherlands,2006,443.491,tons (kg)
79,NLD,Netherlands,2007,416.147,tons (kg)
80,NLD,Netherlands,2008,357.975,tons (kg)
81,NLD,Netherlands,2009,363.236,tons (kg)
82,NLD,Netherlands,2010,361.576,tons (kg)
83,NLD,Netherlands,2011,337.982,tons (kg)
84,NLD,Netherlands,2012,378.23,tons (kg)
85,NLD,Netherlands,2013,370.995,tons (kg)
86,NLD,Netherlands,2014,376.321,tons (kg)
87,NLD,Netherlands,2015,404.769,tons (kg)
88,NLD,Netherlands,2016,491.135,tons (kg)
89,NLD,Netherlands,2017,385.977,tons (kg)
90,NLD,Netherlands,2018,345.654,tons (kg)
91,NLD,Netherlands,2019,389.863,tons (kg)
92,NLD,Netherlands,2020,414.567,tons (kg)
93,NLD,Netherlands,2021,638.354,tons (kg)
94,SVN,Slovenia,2004,7.902,tons (kg)
95,SVN,Slovenia,2005,9.877001,tons (kg)
96,SVN,Slovenia,2006,14.308,tons (kg)
97,SVN,Slovenia,2007,15.909,tons (kg)
98,SVN,Slovenia,2008,25.562,tons (kg)
99,SVN,Slovenia,2009,36.952,tons (kg)
100,SVN,Slovenia,2010,49.875,tons (kg)
101,SVN,Slovenia,2011,42.885,tons (kg)
102,SVN,Slovenia,2012,106.082,tons (kg)
103,SVN,Slovenia,2013,125.341,tons (kg)
104,SVN,Slovenia,2014,191.481,tons (kg)
105,SVN,Slovenia,2015,172.321,tons (kg)
106,SVN,Slovenia,2016,180.414,tons (kg)
107,SVN,Slovenia,2017,154.225,tons (kg)
108,SVN,Slovenia,2018,147.671,tons (kg)
109,SVN,Slovenia,2019,161.938,tons (kg)
110,SVN,Slovenia,2020,208.184,tons (kg)
111,SVN,Slovenia,2021,130.129,tons (kg)
112,CZE,Czechia,2004,17.045,tons (kg)
113,CZE,Czechia,2005,21.995,tons (kg)
114,CZE,Czechia,2006,21.349,tons (kg)
115,CZE,Czechia,2007,29.592,tons (kg)
116,CZE,Czechia,2008,45.25,tons (kg)
117,CZE,Czechia,2009,74.285,tons (kg)
118,CZE,Czechia,2010,85.405,tons (kg)
119,CZE,Czechia,2011,93.489,tons (kg)
120,CZE,Czechia,2012,103.875,tons (kg)
121,CZE,Czechia,2013,110.56,tons (kg)
122,CZE,Czechia,2014,103.478,tons (kg)
123,CZE,Czechia,2015,102.252,tons (kg)
124,CZE,Czechia,2016,101.498,tons (kg)
125,CZE,Czechia,2017,101.554,tons (kg)
126,CZE,Czechia,2018,91.79,tons (kg)
127,CZE,Czechia,2019,88.63,tons (kg)
128,CZE,Czechia,2020,77.811,tons (kg)
129,CZE,Czechia,2021,68.782,tons (kg)
130,FRA,France,2004,365.947,tons (kg)
131,FRA,France,2005,412.366,tons (kg)
132,FRA,France,2006,381.057,tons (kg)
133,FRA,France,2007,378.525,tons (kg)
134,FRA,France,2008,388.094,tons (kg)
135,FRA,France,2009,431.035,tons (kg)
136,FRA,France,2010,480.053,tons (kg)
137,FRA,France,2011,502.362,tons (kg)
138,FRA,France,2012,506.968,tons (kg)
139,FRA,France,2013,454.212,tons (kg)
140,FRA,France,2014,484.288,tons (kg)
141,FRA,France,2015,469.385,tons (kg)
142,FRA,France,2016,484.999,tons (kg)
143,FRA,France,2017,458.565,tons (kg)
144,FRA,France,2018,409.091,tons (kg)
145,FRA,France,2019,385.634,tons (kg)
146,FRA,France,2020,334.608,tons (kg)
147,FRA,France,2021,341.612,tons (kg)
148,HUN,Hungary,2004,3.037,tons (kg)
149,HUN,Hungary,2005,4.046,tons (kg)
150,HUN,Hungary,2006,6.796,tons (kg)
151,HUN,Hungary,2007,7.45,tons (kg)
152,HUN,Hungary,2008,8.344,tons (kg)
153,HUN,Hungary,2009,11.488,tons (kg)
154,HUN,Hungary,2010,15.569,tons (kg)
155,HUN,Hungary,2011,27.306,tons (kg)
156,HUN,Hungary,2012,24.868,tons (kg)
157,HUN,Hungary,2013,18.749,tons (kg)
158,HUN,Hungary,2014,20.128,tons (kg)
159,HUN,Hungary,2015,20.332,tons (kg)
160,HUN,Hungary,2016,22.744,tons (kg)
161,HUN,Hungary,2017,30.429,tons (kg)
162,HUN,Hungary,2018,29.155,tons (kg)
163,HUN,Hungary,2019,26.976,tons (kg)
164,HUN,Hungary,2020,30.136,tons (kg)
165,HUN,Hungary,2021,40.48,tons (kg)
166,ITA,Italy,2004,104.098,tons (kg)
167,ITA,Italy,2005,110.42,tons (kg)
168,ITA,Italy,2006,101.85,tons (kg)
169,ITA,Italy,2007,113.943,tons (kg)
170,ITA,Italy,2008,139.916,tons (kg)
171,ITA,Italy,2009,212.417,tons (kg)
172,ITA,Italy,2010,263.95,tons (kg)
173,ITA,Italy,2011,269.601,tons (kg)
174,ITA,Italy,2012,228.019,tons (kg)
175,ITA,Italy,2013,191.621,tons (kg)
176,ITA,Italy,2014,175.859,tons (kg)
177,ITA,Italy,2015,223.076,tons (kg)
178,ITA,Italy,2016,234.207,tons (kg)
179,ITA,Italy,2017,260.522,tons (kg)
180,ITA,Italy,2018,213.201,tons (kg)
181,ITA,Italy,2019,206.109,tons (kg)
182,ITA,Italy,2020,217.149,tons (kg)
183,ITA,Italy,2021,187.216,tons (kg)
184,LVA,Latvia,2004,1.463,tons (kg)
185,LVA,Latvia,2005,3.434,tons (kg)
186,LVA,Latvia,2006,3.399,tons (kg)
187,LVA,Latvia,2007,4.351,tons (kg)
188,LVA,Latvia,2008,2.776,tons (kg)
189,LVA,Latvia,2009,6.698,tons (kg)
190,LVA,Latvia,2010,7.466,tons (kg)
191,LVA,Latvia,2011,11.335,tons (kg)
192,LVA,Latvia,2012,10.825,tons (kg)
193,LVA,Latvia,2013,10.048,tons (kg)
194,LVA,Latvia,2014,14.976,tons (kg)
195,LVA,Latvia,2015,10.55,tons (kg)
196,LVA,Latvia,2016,13.803,tons (kg)
197,LVA,Latvia,2017,13.189,tons (kg)
198,LVA,Latvia,2018,13.32,tons (kg)
199,LVA,Latvia,2019,15.777,tons (kg)
200,LVA,Latvia,2020,17.947,tons (kg)
201,LVA,Latvia,2021,14.068,tons (kg)
202,POL,Poland,2004,26.513,tons (kg)
203,POL,Poland,2005,40.05,tons (kg)
204,POL,Poland,2006,52.684,tons (kg)
205,POL,Poland,2007,59.144,tons (kg)
206,POL,Poland,2008,69.486,tons (kg)
207,POL,Poland,2009,100.901,tons (kg)
208,POL,Poland,2010,116.325,tons (kg)
209,POL,Poland,2011,108.575,tons (kg)
210,POL,Poland,2012,104.228,tons (kg)
211,POL,Poland,2013,102.919,tons (kg)
212,POL,Poland,2014,152.544,tons (kg)
213,POL,Poland,2015,177.686,tons (kg)
214,POL,Poland,2016,210.825,tons (kg)
215,POL,Poland,2017,181.166,tons (kg)
216,POL,Poland,2018,162.761,tons (kg)
217,POL,Poland,2019,166.801,tons (kg)
218,POL,Poland,2020,156.578,tons (kg)
219,POL,Poland,2021,158.855,tons (kg)
220,DEU,Germany,2004,547.571,tons (kg)
221,DEU,Germany,2005,689.201,tons (kg)
222,DEU,Germany,2006,883.638,tons (kg)
223,DEU,Germany,2007,991.769,tons (kg)
224,DEU,Germany,2008,853.03,tons (kg)
225,DEU,Germany,2009,1481.153,tons (kg)
226,DEU,Germany,2010,1496.088,tons (kg)
227,DEU,Germany,2011,1483.352,tons (kg)
228,DEU,Germany,2012,1511.338,tons (kg)
229,DEU,Germany,2013,1324.862,tons (kg)
230,DEU,Germany,2014,1453.653,tons (kg)
231,DEU,Germany,2015,1377.593,tons (kg)
232,DEU,Germany,2016,1457.138,tons (kg)
233,DEU,Germany,2017,1218.636,tons (kg)
234,DEU,Germany,2018,1068.874,tons (kg)
235,DEU,Germany,2019,1091.278,tons (kg)
236,DEU,Germany,2020,1024.319,tons (kg)
237,DEU,Germany,2021,726.466,tons (kg)
238,GRC,Greece,2004,8.276,tons (kg)
239,GRC,Greece,2005,5.664,tons (kg)
240,GRC,Greece,2006,7.174,tons (kg)
241,GRC,Greece,2007,10.917,tons (kg)
242,GRC,Greece,2008,13.911,tons (kg)
243,GRC,Greece,2009,40.069,tons (kg)
244,GRC,Greece,2010,50.016,tons (kg)
245,GRC,Greece,2011,46.731,tons (kg)
246,GRC,Greece,2012,38.965,tons (kg)
247,GRC,Greece,2013,29.683,tons (kg)
248,GRC,Greece,2014,34.982,tons (kg)
249,GRC,Greece,2015,37.7,tons (kg)
250,GRC,Greece,2016,42.862,tons (kg)
251,GRC,Greece,2017,52.761,tons (kg)
252,GRC,Greece,2018,52.995,tons (kg)
253,GRC,Greece,2019,52.676,tons (kg)
254,GRC,Greece,2020,52.622,tons (kg)
255,GRC,Greece,2021,60.103,tons (kg)
256,FIN,Finland,2004,13.812,tons (kg)
257,FIN,Finland,2005,24.521,tons (kg)
258,FIN,Finland,2006,27.701,tons (kg)
259,FIN,Finland,2007,31.357,tons (kg)
260,FIN,Finland,2008,26.629,tons (kg)
261,FIN,Finland,2009,37.6,tons (kg)
262,FIN,Finland,2010,31.886,tons (kg)
263,FIN,Finland,2011,34.952,tons (kg)
264,FIN,Finland,2012,32.179,tons (kg)
265,FIN,Finland,2013,30.082,tons (kg)
266,FIN,Finland,2014,34.034,tons (kg)
267,FIN,Finland,2015,31.276,tons (kg)
268,FIN,Finland,2016,29.043,tons (kg)
269,FIN,Finland,2017,26.808,tons (kg)
270,FIN,Finland,2018,21.541,tons (kg)
271,FIN,Finland,2019,21.498,tons (kg)
272,FIN,Finland,2020,28.555,tons (kg)
273,FIN,Finland,2021,25.821,tons (kg)
274,PRT,Portugal,2004,12.686,tons (kg)
275,PRT,Portugal,2005,15.175,tons (kg)
276,PRT,Portugal,2006,21.702,tons (kg)
277,PRT,Portugal,2007,25.358,tons (kg)
278,PRT,Portugal,2008,38.776,tons (kg)
279,PRT,Portugal,2009,47.834,tons (kg)
280,PRT,Portugal,2010,62.642,tons (kg)
281,PRT,Portugal,2011,59.785,tons (kg)
282,PRT,Portugal,2012,63.812,tons (kg)
283,PRT,Portugal,2013,58.663,tons (kg)
284,PRT,Portugal,2014,62.819,tons (kg)
285,PRT,Portugal,2015,60.305,tons (kg)
286,PRT,Portugal,2016,72.28799,tons (kg)
287,PRT,Portugal,2017,52.974,tons (kg)
288,PRT,Portugal,2018,44.204,tons (kg)
289,PRT,Portugal,2019,52.8,tons (kg)
290,PRT,Portugal,2020,53.003,tons (kg)
291,PRT,Portugal,2021,63.251,tons (kg)
292,IRL,Ireland,2004,4.949,tons (kg)
293,IRL,Ireland,2005,10.062,tons (kg)
294,IRL,Ireland,2006,7.695,tons (kg)
295,IRL,Ireland,2007,26.138,tons (kg)
296,IRL,Ireland,2008,28.236,tons (kg)
297,IRL,Ireland,2009,35.936,tons (kg)
298,IRL,Ireland,2010,40.814,tons (kg)
299,IRL,Ireland,2011,38.303,tons (kg)
300,IRL,Ireland,2012,37.209,tons (kg)
301,IRL,Ireland,2013,37.839,tons (kg)
302,IRL,Ireland,2014,45.442,tons (kg)
303,IRL,Ireland,2015,49.07,tons (kg)
304,IRL,Ireland,2016,54.392,tons (kg)
305,IRL,Ireland,2017,48.398,tons (kg)
306,IRL,Ireland,2018,35.821,tons (kg)
307,IRL,Ireland,2019,42.056,tons (kg)
308,IRL,Ireland,2020,37.446,tons (kg)
309,IRL,Ireland,2021,43.486,tons (kg)
310,LUX,Luxembourg,2004,17.064,tons (kg)
311,LUX,Luxembourg,2005,9.951,tons (kg)
312,LUX,Luxembourg,2006,8.293,tons (kg)
313,LUX,Luxembourg,2007,7.697,tons (kg)
314,LUX,Luxembourg,2008,7.234,tons (kg)
315,LUX,Luxembourg,2009,7.128,tons (kg)
316,LUX,Luxembourg,2010,7.367,tons (kg)
317,LUX,Luxembourg,2011,9.121,tons (kg)
318,LUX,Luxembourg,2012,8.648,tons (kg)
319,LUX,Luxembourg,2013,8.234,tons (kg)
320,LUX,Luxembourg,2014,10.956,tons (kg)
321,LUX,Luxembourg,2015,13.078,tons (kg)
322,LUX,Luxembourg,2016,13.032,tons (kg)
323,LUX,Luxembourg,2017,12.66,tons (kg)
324,LUX,Luxembourg,2018,10.707,tons (kg)
325,LUX,Luxembourg,2019,10.891,tons (kg)
326,LUX,Luxembourg,2020,10.94,tons (kg)
327,LUX,Luxembourg,2021,11.014,tons (kg)
328,SVK,Slovak Republic,2004,2.958,tons (kg)
329,SVK,Slovak Republic,2005,4.065,tons (kg)
330,SVK,Slovak Republic,2006,6.535,tons (kg)
331,SVK,Slovak Republic,2007,5.059,tons (kg)
332,SVK,Slovak Republic,2008,6.694,tons (kg)
333,SVK,Slovak Republic,2009,2.261,tons (kg)
334,SVK,Slovak Republic,2010,2.383,tons (kg)
335,SVK,Slovak Republic,2011,7.737,tons (kg)
336,SVK,Slovak Republic,2012,11.634,tons (kg)
337,SVK,Slovak Republic,2013,28.494,tons (kg)
338,SVK,Slovak Republic,2014,32.302,tons (kg)
339,SVK,Slovak Republic,2015,47.806,tons (kg)
340,SVK,Slovak Republic,2016,48.065,tons (kg)
341,SVK,Slovak Republic,2017,42.874,tons (kg)
342,SVK,Slovak Republic,2018,37.021,tons (kg)
343,SVK,Slovak Republic,2019,50.37,tons (kg)
344,SVK,Slovak Republic,2020,40.433,tons (kg)
345,SVK,Slovak Republic,2021,42.357,tons (kg)
346,SWE,Sweden,2004,42.837,tons (kg)
347,SWE,Sweden,2005,42.241,tons (kg)
348,SWE,Sweden,2006,53.67,tons (kg)
349,SWE,Sweden,2007,67.975,tons (kg)
350,SWE,Sweden,2008,69.50301,tons (kg)
351,SWE,Sweden,2009,92.664,tons (kg)
352,SWE,Sweden,2010,91.263,tons (kg)
353,SWE,Sweden,2011,114.2,tons (kg)
354,SWE,Sweden,2012,110.589,tons (kg)
355,SWE,Sweden,2013,113.164,tons (kg)
356,SWE,Sweden,2014,99.809,tons (kg)
357,SWE,Sweden,2015,88.529,tons (kg)
358,SWE,Sweden,2016,99.37,tons (kg)
359,SWE,Sweden,2017,82.539,tons (kg)
360,SWE,Sweden,2018,79.799,tons (kg)
361,SWE,Sweden,2019,91.17699,tons (kg)
362,SWE,Sweden,2020,111.651,tons (kg)
363,SWE,Sweden,2021,132.68,tons (kg)
364,BEL,Belgium,2004,336.744,tons (kg)
365,BEL,Belgium,2005,342.494,tons (kg)
366,BEL,Belgium,2006,382.931,tons (kg)
367,BEL,Belgium,2007,402.537,tons (kg)
368,BEL,Belgium,2008,369.617,tons (kg)
369,BEL,Belgium,2009,453.562,tons (kg)
370,BEL,Belgium,2010,396.965,tons (kg)
371,BEL,Belgium,2011,414.445,tons (kg)
372,BEL,Belgium,2012,459.506,tons (kg)
373,BEL,Belgium,2013,445.537,tons (kg)
374,BEL,Belgium,2014,464.317,tons (kg)
375,BEL,Belgium,2015,459.609,tons (kg)
376,BEL,Belgium,2016,466.082,tons (kg)
377,BEL,Belgium,2017,495.499,tons (kg)
378,BEL,Belgium,2018,488.921,tons (kg)
379,BEL,Belgium,2019,475.261,tons (kg)
380,BEL,Belgium,2020,508.571,tons (kg)
381,BEL,Belgium,2021,447.283,tons (kg)
382,EST,Estonia,2004,3.451,tons (kg)
383,EST,Estonia,2005,4.785,tons (kg)
384,EST,Estonia,2006,6.873,tons (kg)
385,EST,Estonia,2007,12.809,tons (kg)
386,EST,Estonia,2008,12.721,tons (kg)
387,EST,Estonia,2009,21.294,tons (kg)
388,EST,Estonia,2010,15.322,tons (kg)
389,EST,Estonia,2011,13.983,tons (kg)
390,EST,Estonia,2012,38.614,tons (kg)
391,EST,Estonia,2013,15.495,tons (kg)
392,EST,Estonia,2014,17.411,tons (kg)
393,EST,Estonia,2015,15.564,tons (kg)
394,EST,Estonia,2016,16.829,tons (kg)
395,EST,Estonia,2017,13.608,tons (kg)
396,EST,Estonia,2018,14.052,tons (kg)
397,EST,Estonia,2019,16.451,tons (kg)
398,EST,Estonia,2020,21.163,tons (kg)
399,EST,Estonia,2021,27.881,tons (kg)
