,Code,Entity,Year,Imports of waste for recycling,unit
0,CZE,Czechia,2004,10.895,tons (kg)
1,CZE,Czechia,2005,18.593,tons (kg)
2,CZE,Czechia,2006,28.098,tons (kg)
3,CZE,Czechia,2007,40.882,tons (kg)
4,CZE,Czechia,2008,52.124,tons (kg)
5,CZE,Czechia,2009,48.105,tons (kg)
6,CZE,Czechia,2010,63.388,tons (kg)
7,CZE,Czechia,2011,77.89999,tons (kg)
8,CZE,Czechia,2012,96.952,tons (kg)
9,CZE,Czechia,2013,100.128,tons (kg)
10,CZE,Czechia,2014,106.278,tons (kg)
11,CZE,Czechia,2015,110.618,tons (kg)
12,CZE,Czechia,2016,108.642,tons (kg)
13,CZE,Czechia,2017,128.838,tons (kg)
14,CZE,Czechia,2018,179.07,tons (kg)
15,CZE,Czechia,2019,201.989,tons (kg)
16,CZE,Czechia,2020,210.515,tons (kg)
17,CZE,Czechia,2021,219.307,tons (kg)
18,LTU,Lithuania,2004,16.199,tons (kg)
19,LTU,Lithuania,2005,19.468,tons (kg)
20,LTU,Lithuania,2006,21.786,tons (kg)
21,LTU,Lithuania,2007,24.444,tons (kg)
22,LTU,Lithuania,2008,24.619,tons (kg)
23,LTU,Lithuania,2009,21.996,tons (kg)
24,LTU,Lithuania,2010,32.31,tons (kg)
25,LTU,Lithuania,2011,43.492,tons (kg)
26,LTU,Lithuania,2012,42.232,tons (kg)
27,LTU,Lithuania,2013,36.482,tons (kg)
28,LTU,Lithuania,2014,41.115,tons (kg)
29,LTU,Lithuania,2015,46.106,tons (kg)
30,LTU,Lithuania,2016,48.478,tons (kg)
31,LTU,Lithuania,2017,48.382,tons (kg)
32,LTU,Lithuania,2018,55.781,tons (kg)
33,LTU,Lithuania,2019,59.973,tons (kg)
34,LTU,Lithuania,2020,59.465,tons (kg)
35,LTU,Lithuania,2021,84.089,tons (kg)
36,LUX,Luxembourg,2004,28.995,tons (kg)
37,LUX,Luxembourg,2005,23.111,tons (kg)
38,LUX,Luxembourg,2006,22.803,tons (kg)
39,LUX,Luxembourg,2007,17.545,tons (kg)
40,LUX,Luxembourg,2008,16.223,tons (kg)
41,LUX,Luxembourg,2009,12.311,tons (kg)
42,LUX,Luxembourg,2010,10.249,tons (kg)
43,LUX,Luxembourg,2011,8.145,tons (kg)
44,LUX,Luxembourg,2012,6.825,tons (kg)
45,LUX,Luxembourg,2013,6.33,tons (kg)
46,LUX,Luxembourg,2014,6.058,tons (kg)
47,LUX,Luxembourg,2015,11.027,tons (kg)
48,LUX,Luxembourg,2016,14.302,tons (kg)
49,LUX,Luxembourg,2017,14.354,tons (kg)
50,LUX,Luxembourg,2018,13.665,tons (kg)
51,LUX,Luxembourg,2019,14.005,tons (kg)
52,LUX,Luxembourg,2020,13.01,tons (kg)
53,LUX,Luxembourg,2021,11.779,tons (kg)
54,EST,Estonia,2004,0.606,tons (kg)
55,EST,Estonia,2005,0.506,tons (kg)
56,EST,Estonia,2006,0.388,tons (kg)
57,EST,Estonia,2007,1.602,tons (kg)
58,EST,Estonia,2008,2.582,tons (kg)
59,EST,Estonia,2009,3.079,tons (kg)
60,EST,Estonia,2010,3.888,tons (kg)
61,EST,Estonia,2011,1.629,tons (kg)
62,EST,Estonia,2012,2.896,tons (kg)
63,EST,Estonia,2013,3.044,tons (kg)
64,EST,Estonia,2014,2.969,tons (kg)
65,EST,Estonia,2015,1.504,tons (kg)
66,EST,Estonia,2016,2.294,tons (kg)
67,EST,Estonia,2017,3.349,tons (kg)
68,EST,Estonia,2018,2.808,tons (kg)
69,EST,Estonia,2019,2.645,tons (kg)
70,EST,Estonia,2020,3.731,tons (kg)
71,EST,Estonia,2021,4.649,tons (kg)
72,LVA,Latvia,2004,5.691,tons (kg)
73,LVA,Latvia,2005,8.623,tons (kg)
74,LVA,Latvia,2006,8.179,tons (kg)
75,LVA,Latvia,2007,10.959,tons (kg)
76,LVA,Latvia,2008,11.012,tons (kg)
77,LVA,Latvia,2009,16.455,tons (kg)
78,LVA,Latvia,2010,69.559,tons (kg)
79,LVA,Latvia,2011,126.585,tons (kg)
80,LVA,Latvia,2012,136.132,tons (kg)
81,LVA,Latvia,2013,152.363,tons (kg)
82,LVA,Latvia,2014,63.591,tons (kg)
83,LVA,Latvia,2015,68.213,tons (kg)
84,LVA,Latvia,2016,22.384,tons (kg)
85,LVA,Latvia,2017,18.738,tons (kg)
86,LVA,Latvia,2018,20.317,tons (kg)
87,LVA,Latvia,2019,23.038,tons (kg)
88,LVA,Latvia,2020,29.814,tons (kg)
89,LVA,Latvia,2021,37.154,tons (kg)
90,FRA,France,2004,50.137,tons (kg)
91,FRA,France,2005,50.919,tons (kg)
92,FRA,France,2006,67.063,tons (kg)
93,FRA,France,2007,66.639,tons (kg)
94,FRA,France,2008,74.468,tons (kg)
95,FRA,France,2009,54.319,tons (kg)
96,FRA,France,2010,100.219,tons (kg)
97,FRA,France,2011,109.118,tons (kg)
98,FRA,France,2012,109.887,tons (kg)
99,FRA,France,2013,111.919,tons (kg)
100,FRA,France,2014,111.718,tons (kg)
101,FRA,France,2015,117.208,tons (kg)
102,FRA,France,2016,122.463,tons (kg)
103,FRA,France,2017,145.038,tons (kg)
104,FRA,France,2018,161.322,tons (kg)
105,FRA,France,2019,168.771,tons (kg)
106,FRA,France,2020,144.818,tons (kg)
107,FRA,France,2021,150.392,tons (kg)
108,SWE,Sweden,2004,18.776,tons (kg)
109,SWE,Sweden,2005,83.771,tons (kg)
110,SWE,Sweden,2006,97.087,tons (kg)
111,SWE,Sweden,2007,79.45,tons (kg)
112,SWE,Sweden,2008,86.74699,tons (kg)
113,SWE,Sweden,2009,137.16,tons (kg)
114,SWE,Sweden,2010,303.271,tons (kg)
115,SWE,Sweden,2011,256.037,tons (kg)
116,SWE,Sweden,2012,227.848,tons (kg)
117,SWE,Sweden,2013,214.368,tons (kg)
118,SWE,Sweden,2014,154.107,tons (kg)
119,SWE,Sweden,2015,182.812,tons (kg)
120,SWE,Sweden,2016,140.967,tons (kg)
121,SWE,Sweden,2017,94.88,tons (kg)
122,SWE,Sweden,2018,58.447,tons (kg)
123,SWE,Sweden,2019,82.856,tons (kg)
124,SWE,Sweden,2020,107.415,tons (kg)
125,SWE,Sweden,2021,120.965,tons (kg)
126,DEU,Germany,2004,169.009,tons (kg)
127,DEU,Germany,2005,203.081,tons (kg)
128,DEU,Germany,2006,219.476,tons (kg)
129,DEU,Germany,2007,288.154,tons (kg)
130,DEU,Germany,2008,277.363,tons (kg)
131,DEU,Germany,2009,321.752,tons (kg)
132,DEU,Germany,2010,327.231,tons (kg)
133,DEU,Germany,2011,319.676,tons (kg)
134,DEU,Germany,2012,420.089,tons (kg)
135,DEU,Germany,2013,423.053,tons (kg)
136,DEU,Germany,2014,501.628,tons (kg)
137,DEU,Germany,2015,545.565,tons (kg)
138,DEU,Germany,2016,580.577,tons (kg)
139,DEU,Germany,2017,516.747,tons (kg)
140,DEU,Germany,2018,489.924,tons (kg)
141,DEU,Germany,2019,498.007,tons (kg)
142,DEU,Germany,2020,491.487,tons (kg)
143,DEU,Germany,2021,455.582,tons (kg)
144,ITA,Italy,2004,152.513,tons (kg)
145,ITA,Italy,2005,161.921,tons (kg)
146,ITA,Italy,2006,190.104,tons (kg)
147,ITA,Italy,2007,199.013,tons (kg)
148,ITA,Italy,2008,162.788,tons (kg)
149,ITA,Italy,2009,116.478,tons (kg)
150,ITA,Italy,2010,138.29,tons (kg)
151,ITA,Italy,2011,145.794,tons (kg)
152,ITA,Italy,2012,138.957,tons (kg)
153,ITA,Italy,2013,134.36,tons (kg)
154,ITA,Italy,2014,160.232,tons (kg)
155,ITA,Italy,2015,153.379,tons (kg)
156,ITA,Italy,2016,178.693,tons (kg)
157,ITA,Italy,2017,197.217,tons (kg)
158,ITA,Italy,2018,169.799,tons (kg)
159,ITA,Italy,2019,136.201,tons (kg)
160,ITA,Italy,2020,140.489,tons (kg)
161,ITA,Italy,2021,155.681,tons (kg)
162,NLD,Netherlands,2004,173.275,tons (kg)
163,NLD,Netherlands,2005,206.705,tons (kg)
164,NLD,Netherlands,2006,230.938,tons (kg)
165,NLD,Netherlands,2007,226.428,tons (kg)
166,NLD,Netherlands,2008,239.397,tons (kg)
167,NLD,Netherlands,2009,249.923,tons (kg)
168,NLD,Netherlands,2010,296.4,tons (kg)
169,NLD,Netherlands,2011,285.925,tons (kg)
170,NLD,Netherlands,2012,362.29,tons (kg)
171,NLD,Netherlands,2013,371.002,tons (kg)
172,NLD,Netherlands,2014,445.733,tons (kg)
173,NLD,Netherlands,2015,414.635,tons (kg)
174,NLD,Netherlands,2016,578.449,tons (kg)
175,NLD,Netherlands,2017,625.656,tons (kg)
176,NLD,Netherlands,2018,562.755,tons (kg)
177,NLD,Netherlands,2019,584.491,tons (kg)
178,NLD,Netherlands,2020,621.275,tons (kg)
179,NLD,Netherlands,2021,841.649,tons (kg)
180,ESP,Spain,2004,47.683,tons (kg)
181,ESP,Spain,2005,46.277,tons (kg)
182,ESP,Spain,2006,55.8,tons (kg)
183,ESP,Spain,2007,63.427,tons (kg)
184,ESP,Spain,2008,68.442,tons (kg)
185,ESP,Spain,2009,54.179,tons (kg)
186,ESP,Spain,2010,42.75,tons (kg)
187,ESP,Spain,2011,62.083,tons (kg)
188,ESP,Spain,2012,47.158,tons (kg)
189,ESP,Spain,2013,67.185,tons (kg)
190,ESP,Spain,2014,65.897,tons (kg)
191,ESP,Spain,2015,83.096,tons (kg)
192,ESP,Spain,2016,84.666,tons (kg)
193,ESP,Spain,2017,104.383,tons (kg)
194,ESP,Spain,2018,139.455,tons (kg)
195,ESP,Spain,2019,160.455,tons (kg)
196,ESP,Spain,2020,150.695,tons (kg)
197,ESP,Spain,2021,189.015,tons (kg)
198,AUT,Austria,2004,27.966,tons (kg)
199,AUT,Austria,2005,42.864,tons (kg)
200,AUT,Austria,2006,76.033,tons (kg)
201,AUT,Austria,2007,139.529,tons (kg)
202,AUT,Austria,2008,153.072,tons (kg)
203,AUT,Austria,2009,107.185,tons (kg)
204,AUT,Austria,2010,149.659,tons (kg)
205,AUT,Austria,2011,213.193,tons (kg)
206,AUT,Austria,2012,220.195,tons (kg)
207,AUT,Austria,2013,197.113,tons (kg)
208,AUT,Austria,2014,253.286,tons (kg)
209,AUT,Austria,2015,247.662,tons (kg)
210,AUT,Austria,2016,232.579,tons (kg)
211,AUT,Austria,2017,222.93,tons (kg)
212,AUT,Austria,2018,202.1,tons (kg)
213,AUT,Austria,2019,227.943,tons (kg)
214,AUT,Austria,2020,207.469,tons (kg)
215,AUT,Austria,2021,253.325,tons (kg)
216,DNK,Denmark,2004,55.925,tons (kg)
217,DNK,Denmark,2005,56.654,tons (kg)
218,DNK,Denmark,2006,41.833,tons (kg)
219,DNK,Denmark,2007,27.277,tons (kg)
220,DNK,Denmark,2008,33.664,tons (kg)
221,DNK,Denmark,2009,42.262,tons (kg)
222,DNK,Denmark,2010,43.947,tons (kg)
223,DNK,Denmark,2011,74.468,tons (kg)
224,DNK,Denmark,2012,72.356,tons (kg)
225,DNK,Denmark,2013,37.806,tons (kg)
226,DNK,Denmark,2014,42.477,tons (kg)
227,DNK,Denmark,2015,60.149,tons (kg)
228,DNK,Denmark,2016,61.145,tons (kg)
229,DNK,Denmark,2017,95.654,tons (kg)
230,DNK,Denmark,2018,147.41,tons (kg)
231,DNK,Denmark,2019,142.336,tons (kg)
232,DNK,Denmark,2020,38.564,tons (kg)
233,DNK,Denmark,2021,99.176,tons (kg)
234,PRT,Portugal,2004,5.092,tons (kg)
235,PRT,Portugal,2005,11.071,tons (kg)
236,PRT,Portugal,2006,13.501,tons (kg)
237,PRT,Portugal,2007,12.05,tons (kg)
238,PRT,Portugal,2008,14.876,tons (kg)
239,PRT,Portugal,2009,13.513,tons (kg)
240,PRT,Portugal,2010,21.625,tons (kg)
241,PRT,Portugal,2011,55.618,tons (kg)
242,PRT,Portugal,2012,45.307,tons (kg)
243,PRT,Portugal,2013,51.077,tons (kg)
244,PRT,Portugal,2014,82.724,tons (kg)
245,PRT,Portugal,2015,134.925,tons (kg)
246,PRT,Portugal,2016,105.128,tons (kg)
247,PRT,Portugal,2017,110.359,tons (kg)
248,PRT,Portugal,2018,103.876,tons (kg)
249,PRT,Portugal,2019,100.849,tons (kg)
250,PRT,Portugal,2020,68.312,tons (kg)
251,PRT,Portugal,2021,72.027,tons (kg)
252,SVK,Slovak Republic,2004,5.164,tons (kg)
253,SVK,Slovak Republic,2005,10.713,tons (kg)
254,SVK,Slovak Republic,2006,7.934,tons (kg)
255,SVK,Slovak Republic,2007,7.492,tons (kg)
256,SVK,Slovak Republic,2008,7.889,tons (kg)
257,SVK,Slovak Republic,2009,17.934,tons (kg)
258,SVK,Slovak Republic,2010,84.845,tons (kg)
259,SVK,Slovak Republic,2011,138.703,tons (kg)
260,SVK,Slovak Republic,2012,132.523,tons (kg)
261,SVK,Slovak Republic,2013,118.492,tons (kg)
262,SVK,Slovak Republic,2014,41.586,tons (kg)
263,SVK,Slovak Republic,2015,29.68,tons (kg)
264,SVK,Slovak Republic,2016,42.388,tons (kg)
265,SVK,Slovak Republic,2017,42.7,tons (kg)
266,SVK,Slovak Republic,2018,21.548,tons (kg)
267,SVK,Slovak Republic,2019,22.547,tons (kg)
268,SVK,Slovak Republic,2020,15.746,tons (kg)
269,SVK,Slovak Republic,2021,18.732,tons (kg)
270,SVN,Slovenia,2004,7.085,tons (kg)
271,SVN,Slovenia,2005,9.071,tons (kg)
272,SVN,Slovenia,2006,15.735,tons (kg)
273,SVN,Slovenia,2007,20.146,tons (kg)
274,SVN,Slovenia,2008,25.808,tons (kg)
275,SVN,Slovenia,2009,29.942,tons (kg)
276,SVN,Slovenia,2010,38.728,tons (kg)
277,SVN,Slovenia,2011,38.876,tons (kg)
278,SVN,Slovenia,2012,44.399,tons (kg)
279,SVN,Slovenia,2013,56.944,tons (kg)
280,SVN,Slovenia,2014,87.658,tons (kg)
281,SVN,Slovenia,2015,89.151,tons (kg)
282,SVN,Slovenia,2016,89.30801,tons (kg)
283,SVN,Slovenia,2017,86.273,tons (kg)
284,SVN,Slovenia,2018,85.213,tons (kg)
285,SVN,Slovenia,2019,87.385,tons (kg)
286,SVN,Slovenia,2020,97.57301,tons (kg)
287,SVN,Slovenia,2021,115.114,tons (kg)
288,POL,Poland,2004,8.55,tons (kg)
289,POL,Poland,2005,8.197,tons (kg)
290,POL,Poland,2006,50.608,tons (kg)
291,POL,Poland,2007,68.241,tons (kg)
292,POL,Poland,2008,43.097,tons (kg)
293,POL,Poland,2009,48.465,tons (kg)
294,POL,Poland,2010,114.508,tons (kg)
295,POL,Poland,2011,114.164,tons (kg)
296,POL,Poland,2012,69.913,tons (kg)
297,POL,Poland,2013,60.215,tons (kg)
298,POL,Poland,2014,79.45599,tons (kg)
299,POL,Poland,2015,98.132,tons (kg)
300,POL,Poland,2016,149.297,tons (kg)
301,POL,Poland,2017,167.347,tons (kg)
302,POL,Poland,2018,172.802,tons (kg)
303,POL,Poland,2019,145.468,tons (kg)
304,POL,Poland,2020,148.378,tons (kg)
305,POL,Poland,2021,198.11,tons (kg)
306,BEL,Belgium,2004,153.404,tons (kg)
307,BEL,Belgium,2005,159.868,tons (kg)
308,BEL,Belgium,2006,247.376,tons (kg)
309,BEL,Belgium,2007,281.134,tons (kg)
310,BEL,Belgium,2008,295.279,tons (kg)
311,BEL,Belgium,2009,350.483,tons (kg)
312,BEL,Belgium,2010,285.426,tons (kg)
313,BEL,Belgium,2011,320.999,tons (kg)
314,BEL,Belgium,2012,292.131,tons (kg)
315,BEL,Belgium,2013,252.36,tons (kg)
316,BEL,Belgium,2014,225.623,tons (kg)
317,BEL,Belgium,2015,264.908,tons (kg)
318,BEL,Belgium,2016,312.968,tons (kg)
319,BEL,Belgium,2017,246.686,tons (kg)
320,BEL,Belgium,2018,216.361,tons (kg)
321,BEL,Belgium,2019,223.287,tons (kg)
322,BEL,Belgium,2020,225.163,tons (kg)
323,BEL,Belgium,2021,264.604,tons (kg)
324,HUN,Hungary,2004,1.611,tons (kg)
325,HUN,Hungary,2005,2.082,tons (kg)
326,HUN,Hungary,2006,1.248,tons (kg)
327,HUN,Hungary,2007,1.469,tons (kg)
328,HUN,Hungary,2008,0.971,tons (kg)
329,HUN,Hungary,2009,17.72,tons (kg)
330,HUN,Hungary,2010,11.067,tons (kg)
331,HUN,Hungary,2011,8.184999,tons (kg)
332,HUN,Hungary,2012,8.591001,tons (kg)
333,HUN,Hungary,2013,8.443001,tons (kg)
334,HUN,Hungary,2014,3.949,tons (kg)
335,HUN,Hungary,2015,17.739,tons (kg)
336,HUN,Hungary,2016,25.496,tons (kg)
337,HUN,Hungary,2017,28.277,tons (kg)
338,HUN,Hungary,2018,14.102,tons (kg)
339,HUN,Hungary,2019,14.349,tons (kg)
340,HUN,Hungary,2020,11.33,tons (kg)
341,HUN,Hungary,2021,23.746,tons (kg)
342,IRL,Ireland,2004,34.542,tons (kg)
343,IRL,Ireland,2005,41.953,tons (kg)
344,IRL,Ireland,2006,71.494,tons (kg)
345,IRL,Ireland,2007,50.399,tons (kg)
346,IRL,Ireland,2008,83.395,tons (kg)
347,IRL,Ireland,2009,77.036,tons (kg)
348,IRL,Ireland,2010,80.894,tons (kg)
349,IRL,Ireland,2011,78.917,tons (kg)
350,IRL,Ireland,2012,71.994,tons (kg)
351,IRL,Ireland,2013,75.398,tons (kg)
352,IRL,Ireland,2014,80.983,tons (kg)
353,IRL,Ireland,2015,86.604,tons (kg)
354,IRL,Ireland,2016,85.795,tons (kg)
355,IRL,Ireland,2017,95.52701,tons (kg)
356,IRL,Ireland,2018,86.481,tons (kg)
357,IRL,Ireland,2019,77.901,tons (kg)
358,IRL,Ireland,2020,46.777,tons (kg)
359,IRL,Ireland,2021,45.516,tons (kg)
360,FIN,Finland,2004,0.9960001,tons (kg)
361,FIN,Finland,2005,1.135,tons (kg)
362,FIN,Finland,2006,1.336,tons (kg)
363,FIN,Finland,2007,3.175,tons (kg)
364,FIN,Finland,2008,1.34,tons (kg)
365,FIN,Finland,2009,2.865,tons (kg)
366,FIN,Finland,2010,3.037,tons (kg)
367,FIN,Finland,2011,1.561,tons (kg)
368,FIN,Finland,2012,1.767,tons (kg)
369,FIN,Finland,2013,1.477,tons (kg)
370,FIN,Finland,2014,1.328,tons (kg)
371,FIN,Finland,2015,1.317,tons (kg)
372,FIN,Finland,2016,2.752,tons (kg)
373,FIN,Finland,2017,3.035,tons (kg)
374,FIN,Finland,2018,3.859,tons (kg)
375,FIN,Finland,2019,5.769,tons (kg)
376,FIN,Finland,2020,9.412001,tons (kg)
377,FIN,Finland,2021,7.296,tons (kg)
378,GRC,Greece,2004,4.755,tons (kg)
379,GRC,Greece,2005,5.7,tons (kg)
380,GRC,Greece,2006,6.648,tons (kg)
381,GRC,Greece,2007,8.306,tons (kg)
382,GRC,Greece,2008,9.261,tons (kg)
383,GRC,Greece,2009,6.72,tons (kg)
384,GRC,Greece,2010,7.605,tons (kg)
385,GRC,Greece,2011,4.86,tons (kg)
386,GRC,Greece,2012,7.798,tons (kg)
387,GRC,Greece,2013,9.601999,tons (kg)
388,GRC,Greece,2014,11.313,tons (kg)
389,GRC,Greece,2015,11.595,tons (kg)
390,GRC,Greece,2016,14.164,tons (kg)
391,GRC,Greece,2017,16.735,tons (kg)
392,GRC,Greece,2018,21.625,tons (kg)
393,GRC,Greece,2019,36.426,tons (kg)
394,GRC,Greece,2020,31.238,tons (kg)
395,GRC,Greece,2021,33.48,tons (kg)
