,Code,Entity,Year,Manufacture of rubber and plastic products,unit
0,JPN,Japan,2000,18214.0,tons (kg)
1,JPN,Japan,2001,18176.0,tons (kg)
2,JPN,Japan,2002,18118.0,tons (kg)
3,JPN,Japan,2003,20758.0,tons (kg)
4,JPN,Japan,2004,18419.535,tons (kg)
5,JPN,Japan,2005,18261.7,tons (kg)
6,JPN,Japan,2006,18815.388,tons (kg)
7,JPN,Japan,2007,19269.0,tons (kg)
8,JPN,Japan,2008,15539.214,tons (kg)
9,JPN,Japan,2009,14513.995,tons (kg)
10,JPN,Japan,2010,15306.923,tons (kg)
11,JPN,Japan,2011,14718.0,tons (kg)
12,JPN,Japan,2012,13515.0,tons (kg)
13,JPN,Japan,2013,14080.0,tons (kg)
14,JPN,Japan,2014,13136.0,tons (kg)
15,JPN,Japan,2015,11137.0,tons (kg)
16,JPN,Japan,2016,10782.0,tons (kg)
17,JPN,Japan,2017,11307.0,tons (kg)
18,KOR,Korea,2010,3625.0,tons (kg)
19,KOR,Korea,2011,2661.0,tons (kg)
20,KOR,Korea,2012,2699.0,tons (kg)
21,KOR,Korea,2013,2923.0,tons (kg)
22,KOR,Korea,2014,2409.0,tons (kg)
23,KOR,Korea,2015,2715.0,tons (kg)
24,KOR,Korea,2016,2743.0,tons (kg)
25,KOR,Korea,2017,2957.904,tons (kg)
26,KOR,Korea,2018,3073.04,tons (kg)
27,KOR,Korea,2019,3397.6445,tons (kg)
28,KOR,Korea,2020,3383.299,tons (kg)
29,SWE,Sweden,2010,239.995,tons (kg)
30,SWE,Sweden,2012,240.049,tons (kg)
31,SWE,Sweden,2014,317.454,tons (kg)
32,SWE,Sweden,2018,331.618,tons (kg)
33,SWE,Sweden,2020,247.304,tons (kg)
34,ITA,Italy,2010,5791.913,tons (kg)
35,ITA,Italy,2012,2639.809,tons (kg)
36,ITA,Italy,2014,2959.062,tons (kg)
37,ITA,Italy,2016,3178.295,tons (kg)
38,ITA,Italy,2018,3235.905,tons (kg)
39,ITA,Italy,2020,3315.892,tons (kg)
40,LVA,Latvia,2010,87.647,tons (kg)
41,LVA,Latvia,2012,23.158,tons (kg)
42,LVA,Latvia,2014,7.993,tons (kg)
43,LVA,Latvia,2016,88.512,tons (kg)
44,LVA,Latvia,2018,101.947,tons (kg)
45,LVA,Latvia,2020,35.096,tons (kg)
46,LUX,Luxembourg,2010,23.393,tons (kg)
47,LUX,Luxembourg,2012,25.936,tons (kg)
48,LUX,Luxembourg,2014,36.651,tons (kg)
49,LUX,Luxembourg,2016,43.549,tons (kg)
50,LUX,Luxembourg,2018,46.281,tons (kg)
51,LUX,Luxembourg,2020,36.609,tons (kg)
52,TUR,Türkiye,2014,997.008,tons (kg)
53,TUR,Türkiye,2016,1129.286,tons (kg)
54,TUR,Türkiye,2020,4749.796,tons (kg)
55,EST,Estonia,2010,30.082,tons (kg)
56,EST,Estonia,2012,15.109,tons (kg)
57,EST,Estonia,2014,16.686,tons (kg)
58,EST,Estonia,2016,17.553,tons (kg)
59,EST,Estonia,2018,19.47,tons (kg)
60,EST,Estonia,2020,22.078,tons (kg)
61,IRL,Ireland,2010,306.123,tons (kg)
62,IRL,Ireland,2012,274.478,tons (kg)
63,IRL,Ireland,2014,412.186,tons (kg)
64,IRL,Ireland,2016,221.868,tons (kg)
65,IRL,Ireland,2018,228.65,tons (kg)
66,IRL,Ireland,2020,399.978,tons (kg)
67,AUT,Austria,2010,368.994,tons (kg)
68,AUT,Austria,2012,224.111,tons (kg)
69,AUT,Austria,2014,324.663,tons (kg)
70,AUT,Austria,2018,348.977,tons (kg)
71,AUT,Austria,2020,316.669,tons (kg)
72,BEL,Belgium,2010,2153.301,tons (kg)
73,BEL,Belgium,2012,2062.011,tons (kg)
74,BEL,Belgium,2014,1409.416,tons (kg)
75,BEL,Belgium,2016,1665.085,tons (kg)
76,BEL,Belgium,2018,2142.158,tons (kg)
77,BEL,Belgium,2020,1414.475,tons (kg)
78,DNK,Denmark,2010,159.055,tons (kg)
79,DNK,Denmark,2012,165.451,tons (kg)
80,DNK,Denmark,2014,101.941,tons (kg)
81,DNK,Denmark,2016,126.926,tons (kg)
82,DNK,Denmark,2018,157.02,tons (kg)
83,DNK,Denmark,2020,188.526,tons (kg)
84,ESP,Spain,2010,1989.209,tons (kg)
85,ESP,Spain,2012,1019.309,tons (kg)
86,ESP,Spain,2014,995.97,tons (kg)
87,ESP,Spain,2016,1058.626,tons (kg)
88,ESP,Spain,2018,1003.238,tons (kg)
89,ESP,Spain,2020,1082.801,tons (kg)
90,ISL,Iceland,2010,5.777,tons (kg)
91,ISL,Iceland,2012,6.037,tons (kg)
92,ISL,Iceland,2014,3.484,tons (kg)
93,ISL,Iceland,2016,4.333,tons (kg)
94,ISL,Iceland,2018,4.913,tons (kg)
95,ISL,Iceland,2020,4.26,tons (kg)
96,LTU,Lithuania,2010,2125.768,tons (kg)
97,LTU,Lithuania,2012,2036.585,tons (kg)
98,LTU,Lithuania,2014,2163.85,tons (kg)
99,LTU,Lithuania,2016,2238.503,tons (kg)
100,LTU,Lithuania,2018,2233.176,tons (kg)
101,LTU,Lithuania,2020,1761.323,tons (kg)
102,PRT,Portugal,2010,181.038,tons (kg)
103,PRT,Portugal,2012,180.994,tons (kg)
104,PRT,Portugal,2014,146.041,tons (kg)
105,PRT,Portugal,2016,218.175,tons (kg)
106,PRT,Portugal,2018,267.898,tons (kg)
107,PRT,Portugal,2020,217.683,tons (kg)
108,GBR,United Kingdom,2010,2843.437,tons (kg)
109,GBR,United Kingdom,2012,3709.99,tons (kg)
110,GBR,United Kingdom,2014,2493.561,tons (kg)
111,GBR,United Kingdom,2016,2142.161,tons (kg)
112,GBR,United Kingdom,2018,1967.187,tons (kg)
113,DEU,Germany,2010,20957.51,tons (kg)
114,DEU,Germany,2012,31046.79,tons (kg)
115,DEU,Germany,2014,32932.37,tons (kg)
116,DEU,Germany,2016,29742.39,tons (kg)
117,DEU,Germany,2018,30807.27,tons (kg)
118,DEU,Germany,2020,31519.08,tons (kg)
119,KOR,Korea,2010,1290.2422,tons (kg)
120,KOR,Korea,2011,607.8009,tons (kg)
121,KOR,Korea,2012,643.4731,tons (kg)
122,KOR,Korea,2013,1437.8319,tons (kg)
123,KOR,Korea,2014,528.2753,tons (kg)
124,KOR,Korea,2015,648.2756,tons (kg)
125,KOR,Korea,2016,592.733307858,tons (kg)
126,KOR,Korea,2017,568.794412452,tons (kg)
127,KOR,Korea,2018,631.723982608,tons (kg)
128,KOR,Korea,2019,548.273,tons (kg)
129,KOR,Korea,2020,482.2658,tons (kg)
130,NOR,Norway,2010,319.369,tons (kg)
131,NOR,Norway,2012,296.394,tons (kg)
132,NOR,Norway,2014,406.382,tons (kg)
133,NOR,Norway,2016,360.507,tons (kg)
134,NOR,Norway,2018,396.36,tons (kg)
135,NOR,Norway,2020,402.218,tons (kg)
136,GRC,Greece,2010,424.661,tons (kg)
137,GRC,Greece,2012,221.721,tons (kg)
138,GRC,Greece,2014,262.721,tons (kg)
139,GRC,Greece,2016,109.671,tons (kg)
140,GRC,Greece,2018,190.422,tons (kg)
141,GRC,Greece,2020,185.8,tons (kg)
142,JPN,Japan,2000,1351.0,tons (kg)
143,JPN,Japan,2001,1289.0,tons (kg)
144,JPN,Japan,2002,1326.0,tons (kg)
145,JPN,Japan,2003,1360.0,tons (kg)
146,JPN,Japan,2004,1532.3741001362,tons (kg)
147,JPN,Japan,2005,1465.7,tons (kg)
148,JPN,Japan,2006,1605.9998875426,tons (kg)
149,JPN,Japan,2007,1691.2,tons (kg)
150,JPN,Japan,2008,1323.0741536403,tons (kg)
151,JPN,Japan,2009,1261.1018191824,tons (kg)
152,JPN,Japan,2010,1416.445066521,tons (kg)
153,JPN,Japan,2011,985.0,tons (kg)
154,JPN,Japan,2012,1322.0,tons (kg)
155,JPN,Japan,2013,1273.0,tons (kg)
156,JPN,Japan,2014,1240.0,tons (kg)
157,JPN,Japan,2015,1163.0,tons (kg)
158,JPN,Japan,2016,1163.0,tons (kg)
159,JPN,Japan,2017,1268.0,tons (kg)
160,JPN,Japan,2018,1253.0,tons (kg)
161,JPN,Japan,2019,1406.0,tons (kg)
162,HUN,Hungary,2010,174.347,tons (kg)
163,HUN,Hungary,2012,194.913,tons (kg)
164,HUN,Hungary,2014,274.831,tons (kg)
165,HUN,Hungary,2016,276.164,tons (kg)
166,HUN,Hungary,2018,271.221,tons (kg)
167,HUN,Hungary,2020,359.911,tons (kg)
168,NLD,Netherlands,2010,1364.064,tons (kg)
169,NLD,Netherlands,2012,1349.116,tons (kg)
170,NLD,Netherlands,2014,867.232,tons (kg)
171,NLD,Netherlands,2016,1022.319,tons (kg)
172,NLD,Netherlands,2018,973.349,tons (kg)
173,NLD,Netherlands,2020,920.906,tons (kg)
174,POL,Poland,2010,5873.358,tons (kg)
175,POL,Poland,2012,5523.295,tons (kg)
176,POL,Poland,2014,5121.637,tons (kg)
177,POL,Poland,2016,6042.823,tons (kg)
178,POL,Poland,2018,5997.327,tons (kg)
179,POL,Poland,2020,5913.795,tons (kg)
180,CHL,Chile,2014,64.333402,tons (kg)
181,CHL,Chile,2015,31.938931,tons (kg)
182,CHL,Chile,2016,213.22269,tons (kg)
183,CHL,Chile,2017,45.549997,tons (kg)
184,CHL,Chile,2018,41.945187,tons (kg)
185,CHL,Chile,2019,37.08767,tons (kg)
186,CHL,Chile,2020,35.612168,tons (kg)
187,CHL,Chile,2021,39.439559,tons (kg)
188,FRA,France,2010,2514.134,tons (kg)
189,FRA,France,2012,2387.877,tons (kg)
190,FRA,France,2014,2396.656,tons (kg)
191,FRA,France,2016,2978.42,tons (kg)
192,FRA,France,2018,3028.82,tons (kg)
193,FRA,France,2020,2048.834,tons (kg)
194,SVK,Slovak Republic,2010,191.935,tons (kg)
195,SVK,Slovak Republic,2012,176.952,tons (kg)
196,SVK,Slovak Republic,2014,219.46,tons (kg)
197,SVK,Slovak Republic,2016,172.384,tons (kg)
198,SVK,Slovak Republic,2018,187.726,tons (kg)
199,SVK,Slovak Republic,2020,152.722,tons (kg)
200,SVN,Slovenia,2010,390.047,tons (kg)
201,SVN,Slovenia,2012,296.584,tons (kg)
202,SVN,Slovenia,2014,380.179,tons (kg)
203,SVN,Slovenia,2016,422.747,tons (kg)
204,SVN,Slovenia,2018,502.848,tons (kg)
205,SVN,Slovenia,2020,341.698,tons (kg)
206,AUS,Australia,2011,349.3,tons (kg)
207,CZE,Czechia,2010,317.256,tons (kg)
208,CZE,Czechia,2012,264.67,tons (kg)
209,CZE,Czechia,2014,289.078,tons (kg)
210,CZE,Czechia,2016,359.029,tons (kg)
211,CZE,Czechia,2018,360.007,tons (kg)
212,CZE,Czechia,2020,333.759,tons (kg)
213,FIN,Finland,2010,662.032,tons (kg)
214,FIN,Finland,2012,862.384,tons (kg)
215,FIN,Finland,2014,2172.398,tons (kg)
216,FIN,Finland,2016,510.362,tons (kg)
217,FIN,Finland,2018,817.273,tons (kg)
218,FIN,Finland,2020,1884.673,tons (kg)
219,ISR,Israel,2010,263.7,tons (kg)
220,ISR,Israel,2012,197.4,tons (kg)
221,ISR,Israel,2014,237.9,tons (kg)
222,ISR,Israel,2017,332.2,tons (kg)
223,ISR,Israel,2010,77.052,tons (kg)
224,ISR,Israel,2012,59.906,tons (kg)
225,ISR,Israel,2014,66.47,tons (kg)
226,ISR,Israel,2017,58.917,tons (kg)
227,ISR,Israel,2020,72.054,tons (kg)
