,oecd_code,oecd_name,year,plastic collected for recycling,unit
0,OAM,Other OECD America,1990,0.14,million tons (kg)
1,OAM,Other OECD America,1991,0.16,million tons (kg)
2,OAM,Other OECD America,1992,0.183,million tons (kg)
3,OAM,Other OECD America,1993,0.207,million tons (kg)
4,OAM,Other OECD America,1994,0.236,million tons (kg)
5,OAM,Other OECD America,1995,0.263,million tons (kg)
6,OAM,Other OECD America,1996,0.294,million tons (kg)
7,OAM,Other OECD America,1997,0.33,million tons (kg)
8,OAM,Other OECD America,1998,0.366,million tons (kg)
9,OAM,Other OECD America,1999,0.408,million tons (kg)
10,OAM,Other OECD America,2000,0.452,million tons (kg)
11,OAM,Other OECD America,2001,0.492,million tons (kg)
12,OAM,Other OECD America,2002,0.542,million tons (kg)
13,OAM,Other OECD America,2003,0.592,million tons (kg)
14,OAM,Other OECD America,2004,0.648,million tons (kg)
15,OAM,Other OECD America,2005,0.699,million tons (kg)
16,OAM,Other OECD America,2006,0.761,million tons (kg)
17,OAM,Other OECD America,2007,0.827,million tons (kg)
18,OAM,Other OECD America,2008,0.861,million tons (kg)
19,OAM,Other OECD America,2009,0.915,million tons (kg)
20,OAM,Other OECD America,2010,0.995,million tons (kg)
21,OAM,Other OECD America,2011,1.061,million tons (kg)
22,OAM,Other OECD America,2012,1.119,million tons (kg)
23,OAM,Other OECD America,2013,1.188,million tons (kg)
24,OAM,Other OECD America,2014,1.233,million tons (kg)
25,OAM,Other OECD America,2015,1.361,million tons (kg)
26,OAM,Other OECD America,2016,1.431,million tons (kg)
27,OAM,Other OECD America,2017,1.498,million tons (kg)
28,OAM,Other OECD America,2018,1.603,million tons (kg)
29,OAM,Other OECD America,2019,1.684,million tons (kg)
30,O22,OECD EU ,1990,0.183,million tons (kg)
31,O22,OECD EU ,1991,0.382,million tons (kg)
32,O22,OECD EU ,1992,0.6,million tons (kg)
33,O22,OECD EU ,1993,0.83,million tons (kg)
34,O22,OECD EU ,1994,1.094,million tons (kg)
35,O22,OECD EU ,1995,1.358,million tons (kg)
36,O22,OECD EU ,1996,1.655,million tons (kg)
37,O22,OECD EU ,1997,1.984,million tons (kg)
38,O22,OECD EU ,1998,2.319,million tons (kg)
39,O22,OECD EU ,1999,2.702,million tons (kg)
40,O22,OECD EU ,2000,3.098,million tons (kg)
41,O22,OECD EU ,2001,3.479,million tons (kg)
42,O22,OECD EU ,2002,3.927,million tons (kg)
43,O22,OECD EU ,2003,4.375,million tons (kg)
44,O22,OECD EU ,2004,4.868,million tons (kg)
45,O22,OECD EU ,2005,5.326,million tons (kg)
46,O22,OECD EU ,2006,5.853,million tons (kg)
47,O22,OECD EU ,2007,6.405,million tons (kg)
48,O22,OECD EU ,2008,6.734,million tons (kg)
49,O22,OECD EU ,2009,7.195,million tons (kg)
50,O22,OECD EU ,2010,7.832,million tons (kg)
51,O22,OECD EU ,2011,8.364,million tons (kg)
52,O22,OECD EU ,2012,8.866,million tons (kg)
53,O22,OECD EU ,2013,9.421,million tons (kg)
54,O22,OECD EU ,2014,9.86,million tons (kg)
55,O22,OECD EU ,2015,10.395,million tons (kg)
56,O22,OECD EU ,2016,10.922,million tons (kg)
57,O22,OECD EU ,2017,11.56,million tons (kg)
58,O22,OECD EU ,2018,12.216,million tons (kg)
59,O22,OECD EU ,2019,12.767,million tons (kg)
60,OE6,OECD Non-EU ,1990,0.024,million tons (kg)
61,OE6,OECD Non-EU ,1991,0.051,million tons (kg)
62,OE6,OECD Non-EU ,1992,0.08,million tons (kg)
63,OE6,OECD Non-EU ,1993,0.112,million tons (kg)
64,OE6,OECD Non-EU ,1994,0.149,million tons (kg)
65,OE6,OECD Non-EU ,1995,0.186,million tons (kg)
66,OE6,OECD Non-EU ,1996,0.228,million tons (kg)
67,OE6,OECD Non-EU ,1997,0.276,million tons (kg)
68,OE6,OECD Non-EU ,1998,0.325,million tons (kg)
69,OE6,OECD Non-EU ,1999,0.383,million tons (kg)
70,OE6,OECD Non-EU ,2000,0.442,million tons (kg)
71,OE6,OECD Non-EU ,2001,0.501,million tons (kg)
72,OE6,OECD Non-EU ,2002,0.571,million tons (kg)
73,OE6,OECD Non-EU ,2003,0.642,million tons (kg)
74,OE6,OECD Non-EU ,2004,0.722,million tons (kg)
75,OE6,OECD Non-EU ,2005,0.798,million tons (kg)
76,OE6,OECD Non-EU ,2006,0.886,million tons (kg)
77,OE6,OECD Non-EU ,2007,0.98,million tons (kg)
78,OE6,OECD Non-EU ,2008,1.041,million tons (kg)
79,OE6,OECD Non-EU ,2009,1.124,million tons (kg)
80,OE6,OECD Non-EU ,2010,1.239,million tons (kg)
81,OE6,OECD Non-EU ,2011,1.337,million tons (kg)
82,OE6,OECD Non-EU ,2012,1.439,million tons (kg)
83,OE6,OECD Non-EU ,2013,1.554,million tons (kg)
84,OE6,OECD Non-EU ,2014,1.647,million tons (kg)
85,OE6,OECD Non-EU ,2015,1.76,million tons (kg)
86,OE6,OECD Non-EU ,2016,1.881,million tons (kg)
87,OE6,OECD Non-EU ,2017,2.026,million tons (kg)
88,OE6,OECD Non-EU ,2018,2.166,million tons (kg)
89,OE6,OECD Non-EU ,2019,2.292,million tons (kg)
90,OPA,OECD Asia,1990,0.022,million tons (kg)
91,OPA,OECD Asia,1991,0.046,million tons (kg)
92,OPA,OECD Asia,1992,0.073,million tons (kg)
93,OPA,OECD Asia,1993,0.102,million tons (kg)
94,OPA,OECD Asia,1994,0.137,million tons (kg)
95,OPA,OECD Asia,1995,0.173,million tons (kg)
96,OPA,OECD Asia,1996,0.214,million tons (kg)
97,OPA,OECD Asia,1997,0.261,million tons (kg)
98,OPA,OECD Asia,1998,0.311,million tons (kg)
99,OPA,OECD Asia,1999,0.369,million tons (kg)
100,OPA,OECD Asia,2000,0.43,million tons (kg)
101,OPA,OECD Asia,2001,0.492,million tons (kg)
102,OPA,OECD Asia,2002,0.566,million tons (kg)
103,OPA,OECD Asia,2003,0.642,million tons (kg)
104,OPA,OECD Asia,2004,0.728,million tons (kg)
105,OPA,OECD Asia,2005,0.811,million tons (kg)
106,OPA,OECD Asia,2006,0.91,million tons (kg)
107,OPA,OECD Asia,2007,1.015,million tons (kg)
108,OPA,OECD Asia,2008,1.086,million tons (kg)
109,OPA,OECD Asia,2009,1.183,million tons (kg)
110,OPA,OECD Asia,2010,1.314,million tons (kg)
111,OPA,OECD Asia,2011,1.442,million tons (kg)
112,OPA,OECD Asia,2012,1.556,million tons (kg)
113,OPA,OECD Asia,2013,1.689,million tons (kg)
114,OPA,OECD Asia,2014,1.812,million tons (kg)
115,OPA,OECD Asia,2015,1.962,million tons (kg)
116,OPA,OECD Asia,2016,2.09,million tons (kg)
117,OPA,OECD Asia,2017,2.238,million tons (kg)
118,OPA,OECD Asia,2018,2.459,million tons (kg)
119,OPA,OECD Asia,2019,2.592,million tons (kg)
120,OCE,OECD Oceania,1990,0.004,million tons (kg)
121,OCE,OECD Oceania,1991,0.005,million tons (kg)
122,OCE,OECD Oceania,1992,0.006,million tons (kg)
123,OCE,OECD Oceania,1993,0.007,million tons (kg)
124,OCE,OECD Oceania,1994,0.009,million tons (kg)
125,OCE,OECD Oceania,1995,0.011,million tons (kg)
126,OCE,OECD Oceania,1996,0.013,million tons (kg)
127,OCE,OECD Oceania,1997,0.015,million tons (kg)
128,OCE,OECD Oceania,1998,0.018,million tons (kg)
129,OCE,OECD Oceania,1999,0.021,million tons (kg)
130,OCE,OECD Oceania,2000,0.025,million tons (kg)
131,OCE,OECD Oceania,2001,0.029,million tons (kg)
132,OCE,OECD Oceania,2002,0.033,million tons (kg)
133,OCE,OECD Oceania,2003,0.038,million tons (kg)
134,OCE,OECD Oceania,2004,0.044,million tons (kg)
135,OCE,OECD Oceania,2005,0.05,million tons (kg)
136,OCE,OECD Oceania,2006,0.057,million tons (kg)
137,OCE,OECD Oceania,2007,0.064,million tons (kg)
138,OCE,OECD Oceania,2008,0.071,million tons (kg)
139,OCE,OECD Oceania,2009,0.08,million tons (kg)
140,OCE,OECD Oceania,2010,0.09,million tons (kg)
141,OCE,OECD Oceania,2011,0.101,million tons (kg)
142,OCE,OECD Oceania,2012,0.11,million tons (kg)
143,OCE,OECD Oceania,2013,0.124,million tons (kg)
144,OCE,OECD Oceania,2014,0.136,million tons (kg)
145,OCE,OECD Oceania,2015,0.15,million tons (kg)
146,OCE,OECD Oceania,2016,0.165,million tons (kg)
147,OCE,OECD Oceania,2017,0.184,million tons (kg)
148,OCE,OECD Oceania,2018,0.2,million tons (kg)
149,OCE,OECD Oceania,2019,0.217,million tons (kg)
150,LAM,Latin America,1990,0.092,million tons (kg)
151,LAM,Latin America,1991,0.111,million tons (kg)
152,LAM,Latin America,1992,0.133,million tons (kg)
153,LAM,Latin America,1993,0.157,million tons (kg)
154,LAM,Latin America,1994,0.189,million tons (kg)
155,LAM,Latin America,1995,0.22,million tons (kg)
156,LAM,Latin America,1996,0.259,million tons (kg)
157,LAM,Latin America,1997,0.304,million tons (kg)
158,LAM,Latin America,1998,0.351,million tons (kg)
159,LAM,Latin America,1999,0.409,million tons (kg)
160,LAM,Latin America,2000,0.471,million tons (kg)
161,LAM,Latin America,2001,0.533,million tons (kg)
162,LAM,Latin America,2002,0.611,million tons (kg)
163,LAM,Latin America,2003,0.692,million tons (kg)
164,LAM,Latin America,2004,0.786,million tons (kg)
165,LAM,Latin America,2005,0.878,million tons (kg)
166,LAM,Latin America,2006,0.99,million tons (kg)
167,LAM,Latin America,2007,1.114,million tons (kg)
168,LAM,Latin America,2008,1.194,million tons (kg)
169,LAM,Latin America,2009,1.31,million tons (kg)
170,LAM,Latin America,2010,1.466,million tons (kg)
171,LAM,Latin America,2011,1.605,million tons (kg)
172,LAM,Latin America,2012,1.741,million tons (kg)
173,LAM,Latin America,2013,1.892,million tons (kg)
174,LAM,Latin America,2014,2.035,million tons (kg)
175,LAM,Latin America,2015,2.234,million tons (kg)
176,LAM,Latin America,2016,2.349,million tons (kg)
177,LAM,Latin America,2017,2.495,million tons (kg)
178,LAM,Latin America,2018,2.661,million tons (kg)
179,LAM,Latin America,2019,2.826,million tons (kg)
180,EU5,Other EU,1990,0.002,million tons (kg)
181,EU5,Other EU,1991,0.005,million tons (kg)
182,EU5,Other EU,1992,0.008,million tons (kg)
183,EU5,Other EU,1993,0.012,million tons (kg)
184,EU5,Other EU,1994,0.015,million tons (kg)
185,EU5,Other EU,1995,0.019,million tons (kg)
186,EU5,Other EU,1996,0.023,million tons (kg)
187,EU5,Other EU,1997,0.028,million tons (kg)
188,EU5,Other EU,1998,0.033,million tons (kg)
189,EU5,Other EU,1999,0.039,million tons (kg)
190,EU5,Other EU,2000,0.046,million tons (kg)
191,EU5,Other EU,2001,0.052,million tons (kg)
192,EU5,Other EU,2002,0.059,million tons (kg)
193,EU5,Other EU,2003,0.066,million tons (kg)
194,EU5,Other EU,2004,0.075,million tons (kg)
195,EU5,Other EU,2005,0.083,million tons (kg)
196,EU5,Other EU,2006,0.092,million tons (kg)
197,EU5,Other EU,2007,0.102,million tons (kg)
198,EU5,Other EU,2008,0.109,million tons (kg)
199,EU5,Other EU,2009,0.119,million tons (kg)
200,EU5,Other EU,2010,0.131,million tons (kg)
201,EU5,Other EU,2011,0.142,million tons (kg)
202,EU5,Other EU,2012,0.153,million tons (kg)
203,EU5,Other EU,2013,0.166,million tons (kg)
204,EU5,Other EU,2014,0.177,million tons (kg)
205,EU5,Other EU,2015,0.19,million tons (kg)
206,EU5,Other EU,2016,0.204,million tons (kg)
207,EU5,Other EU,2017,0.22,million tons (kg)
208,EU5,Other EU,2018,0.235,million tons (kg)
209,EU5,Other EU,2019,0.249,million tons (kg)
210,RAN,Other Eurasia,1990,0.07,million tons (kg)
211,RAN,Other Eurasia,1991,0.081,million tons (kg)
212,RAN,Other Eurasia,1992,0.094,million tons (kg)
213,RAN,Other Eurasia,1993,0.108,million tons (kg)
214,RAN,Other Eurasia,1994,0.125,million tons (kg)
215,RAN,Other Eurasia,1995,0.142,million tons (kg)
216,RAN,Other Eurasia,1996,0.162,million tons (kg)
217,RAN,Other Eurasia,1997,0.186,million tons (kg)
218,RAN,Other Eurasia,1998,0.21,million tons (kg)
219,RAN,Other Eurasia,1999,0.238,million tons (kg)
220,RAN,Other Eurasia,2000,0.268,million tons (kg)
221,RAN,Other Eurasia,2001,0.298,million tons (kg)
222,RAN,Other Eurasia,2002,0.334,million tons (kg)
223,RAN,Other Eurasia,2003,0.372,million tons (kg)
224,RAN,Other Eurasia,2004,0.414,million tons (kg)
225,RAN,Other Eurasia,2005,0.456,million tons (kg)
226,RAN,Other Eurasia,2006,0.505,million tons (kg)
227,RAN,Other Eurasia,2007,0.559,million tons (kg)
228,RAN,Other Eurasia,2008,0.598,million tons (kg)
229,RAN,Other Eurasia,2009,0.65,million tons (kg)
230,RAN,Other Eurasia,2010,0.717,million tons (kg)
231,RAN,Other Eurasia,2011,0.78,million tons (kg)
232,RAN,Other Eurasia,2012,0.841,million tons (kg)
233,RAN,Other Eurasia,2013,0.907,million tons (kg)
234,RAN,Other Eurasia,2014,0.972,million tons (kg)
235,RAN,Other Eurasia,2015,1.052,million tons (kg)
236,RAN,Other Eurasia,2016,1.129,million tons (kg)
237,RAN,Other Eurasia,2017,1.211,million tons (kg)
238,RAN,Other Eurasia,2018,1.288,million tons (kg)
239,RAN,Other Eurasia,2019,1.362,million tons (kg)
240,MEN,Middle East & North Africa,1990,0.081,million tons (kg)
241,MEN,Middle East & North Africa,1991,0.093,million tons (kg)
242,MEN,Middle East & North Africa,1992,0.108,million tons (kg)
243,MEN,Middle East & North Africa,1993,0.123,million tons (kg)
244,MEN,Middle East & North Africa,1994,0.142,million tons (kg)
245,MEN,Middle East & North Africa,1995,0.16,million tons (kg)
246,MEN,Middle East & North Africa,1996,0.181,million tons (kg)
247,MEN,Middle East & North Africa,1997,0.206,million tons (kg)
248,MEN,Middle East & North Africa,1998,0.231,million tons (kg)
249,MEN,Middle East & North Africa,1999,0.26,million tons (kg)
250,MEN,Middle East & North Africa,2000,0.291,million tons (kg)
251,MEN,Middle East & North Africa,2001,0.322,million tons (kg)
252,MEN,Middle East & North Africa,2002,0.358,million tons (kg)
253,MEN,Middle East & North Africa,2003,0.396,million tons (kg)
254,MEN,Middle East & North Africa,2004,0.439,million tons (kg)
255,MEN,Middle East & North Africa,2005,0.479,million tons (kg)
256,MEN,Middle East & North Africa,2006,0.528,million tons (kg)
257,MEN,Middle East & North Africa,2007,0.58,million tons (kg)
258,MEN,Middle East & North Africa,2008,0.613,million tons (kg)
259,MEN,Middle East & North Africa,2009,0.661,million tons (kg)
260,MEN,Middle East & North Africa,2010,0.727,million tons (kg)
261,MEN,Middle East & North Africa,2011,0.786,million tons (kg)
262,MEN,Middle East & North Africa,2012,0.845,million tons (kg)
263,MEN,Middle East & North Africa,2013,0.909,million tons (kg)
264,MEN,Middle East & North Africa,2014,0.972,million tons (kg)
265,MEN,Middle East & North Africa,2015,1.042,million tons (kg)
266,MEN,Middle East & North Africa,2016,1.142,million tons (kg)
267,MEN,Middle East & North Africa,2017,1.226,million tons (kg)
268,MEN,Middle East & North Africa,2018,1.302,million tons (kg)
269,MEN,Middle East & North Africa,2019,1.383,million tons (kg)
270,OAF,Other Africa,1990,0.044,million tons (kg)
271,OAF,Other Africa,1991,0.053,million tons (kg)
272,OAF,Other Africa,1992,0.064,million tons (kg)
273,OAF,Other Africa,1993,0.075,million tons (kg)
274,OAF,Other Africa,1994,0.091,million tons (kg)
275,OAF,Other Africa,1995,0.106,million tons (kg)
276,OAF,Other Africa,1996,0.124,million tons (kg)
277,OAF,Other Africa,1997,0.146,million tons (kg)
278,OAF,Other Africa,1998,0.168,million tons (kg)
279,OAF,Other Africa,1999,0.196,million tons (kg)
280,OAF,Other Africa,2000,0.225,million tons (kg)
281,OAF,Other Africa,2001,0.254,million tons (kg)
282,OAF,Other Africa,2002,0.291,million tons (kg)
283,OAF,Other Africa,2003,0.329,million tons (kg)
284,OAF,Other Africa,2004,0.374,million tons (kg)
285,OAF,Other Africa,2005,0.417,million tons (kg)
286,OAF,Other Africa,2006,0.47,million tons (kg)
287,OAF,Other Africa,2007,0.528,million tons (kg)
288,OAF,Other Africa,2008,0.564,million tons (kg)
289,OAF,Other Africa,2009,0.618,million tons (kg)
290,OAF,Other Africa,2010,0.692,million tons (kg)
291,OAF,Other Africa,2011,0.757,million tons (kg)
292,OAF,Other Africa,2012,0.822,million tons (kg)
293,OAF,Other Africa,2013,0.892,million tons (kg)
294,OAF,Other Africa,2014,0.959,million tons (kg)
295,OAF,Other Africa,2015,1.046,million tons (kg)
296,OAF,Other Africa,2016,1.108,million tons (kg)
297,OAF,Other Africa,2017,1.175,million tons (kg)
298,OAF,Other Africa,2018,1.251,million tons (kg)
299,OAF,Other Africa,2019,1.328,million tons (kg)
300,ODA,Other non-OECD Asia,1990,0.061,million tons (kg)
301,ODA,Other non-OECD Asia,1991,0.077,million tons (kg)
302,ODA,Other non-OECD Asia,1992,0.096,million tons (kg)
303,ODA,Other non-OECD Asia,1993,0.118,million tons (kg)
304,ODA,Other non-OECD Asia,1994,0.146,million tons (kg)
305,ODA,Other non-OECD Asia,1995,0.175,million tons (kg)
306,ODA,Other non-OECD Asia,1996,0.211,million tons (kg)
307,ODA,Other non-OECD Asia,1997,0.254,million tons (kg)
308,ODA,Other non-OECD Asia,1998,0.301,million tons (kg)
309,ODA,Other non-OECD Asia,1999,0.358,million tons (kg)
310,ODA,Other non-OECD Asia,2000,0.421,million tons (kg)
311,ODA,Other non-OECD Asia,2001,0.486,million tons (kg)
312,ODA,Other non-OECD Asia,2002,0.566,million tons (kg)
313,ODA,Other non-OECD Asia,2003,0.652,million tons (kg)
314,ODA,Other non-OECD Asia,2004,0.751,million tons (kg)
315,ODA,Other non-OECD Asia,2005,0.852,million tons (kg)
316,ODA,Other non-OECD Asia,2006,0.973,million tons (kg)
317,ODA,Other non-OECD Asia,2007,1.107,million tons (kg)
318,ODA,Other non-OECD Asia,2008,1.21,million tons (kg)
319,ODA,Other non-OECD Asia,2009,1.347,million tons (kg)
320,ODA,Other non-OECD Asia,2010,1.533,million tons (kg)
321,ODA,Other non-OECD Asia,2011,1.709,million tons (kg)
322,ODA,Other non-OECD Asia,2012,1.887,million tons (kg)
323,ODA,Other non-OECD Asia,2013,2.089,million tons (kg)
324,ODA,Other non-OECD Asia,2014,2.303,million tons (kg)
325,ODA,Other non-OECD Asia,2015,2.561,million tons (kg)
326,ODA,Other non-OECD Asia,2016,2.809,million tons (kg)
327,ODA,Other non-OECD Asia,2017,3.106,million tons (kg)
328,ODA,Other non-OECD Asia,2018,3.465,million tons (kg)
329,ODA,Other non-OECD Asia,2019,3.693,million tons (kg)
330,USA1,United States,1990,0.821,million tons (kg)
331,USA1,United States,1991,0.922,million tons (kg)
332,USA1,United States,1992,1.035,million tons (kg)
333,USA1,United States,1993,1.147,million tons (kg)
334,USA1,United States,1994,1.285,million tons (kg)
335,USA1,United States,1995,1.41,million tons (kg)
336,USA1,United States,1996,1.555,million tons (kg)
337,USA1,United States,1997,1.717,million tons (kg)
338,USA1,United States,1998,1.875,million tons (kg)
339,USA1,United States,1999,2.061,million tons (kg)
340,USA1,United States,2000,2.248,million tons (kg)
341,USA1,United States,2001,2.419,million tons (kg)
342,USA1,United States,2002,2.627,million tons (kg)
343,USA1,United States,2003,2.831,million tons (kg)
344,USA1,United States,2004,3.056,million tons (kg)
345,USA1,United States,2005,3.255,million tons (kg)
346,USA1,United States,2006,3.492,million tons (kg)
347,USA1,United States,2007,3.739,million tons (kg)
348,USA1,United States,2008,3.861,million tons (kg)
349,USA1,United States,2009,4.055,million tons (kg)
350,USA1,United States,2010,4.342,million tons (kg)
351,USA1,United States,2011,4.568,million tons (kg)
352,USA1,United States,2012,4.776,million tons (kg)
353,USA1,United States,2013,4.994,million tons (kg)
354,USA1,United States,2014,5.177,million tons (kg)
355,USA1,United States,2015,5.396,million tons (kg)
356,USA1,United States,2016,5.694,million tons (kg)
357,USA1,United States,2017,5.912,million tons (kg)
358,USA1,United States,2018,6.18,million tons (kg)
359,USA1,United States,2019,6.455,million tons (kg)
360,CAN1,Canada,1990,0.076,million tons (kg)
361,CAN1,Canada,1991,0.088,million tons (kg)
362,CAN1,Canada,1992,0.102,million tons (kg)
363,CAN1,Canada,1993,0.117,million tons (kg)
364,CAN1,Canada,1994,0.134,million tons (kg)
365,CAN1,Canada,1995,0.15,million tons (kg)
366,CAN1,Canada,1996,0.168,million tons (kg)
367,CAN1,Canada,1997,0.189,million tons (kg)
368,CAN1,Canada,1998,0.21,million tons (kg)
369,CAN1,Canada,1999,0.234,million tons (kg)
370,CAN1,Canada,2000,0.258,million tons (kg)
371,CAN1,Canada,2001,0.281,million tons (kg)
372,CAN1,Canada,2002,0.308,million tons (kg)
373,CAN1,Canada,2003,0.335,million tons (kg)
374,CAN1,Canada,2004,0.366,million tons (kg)
375,CAN1,Canada,2005,0.393,million tons (kg)
376,CAN1,Canada,2006,0.425,million tons (kg)
377,CAN1,Canada,2007,0.458,million tons (kg)
378,CAN1,Canada,2008,0.477,million tons (kg)
379,CAN1,Canada,2009,0.504,million tons (kg)
380,CAN1,Canada,2010,0.543,million tons (kg)
381,CAN1,Canada,2011,0.576,million tons (kg)
382,CAN1,Canada,2012,0.605,million tons (kg)
383,CAN1,Canada,2013,0.637,million tons (kg)
384,CAN1,Canada,2014,0.667,million tons (kg)
385,CAN1,Canada,2015,0.701,million tons (kg)
386,CAN1,Canada,2016,0.73,million tons (kg)
387,CAN1,Canada,2017,0.768,million tons (kg)
388,CAN1,Canada,2018,0.805,million tons (kg)
389,CAN1,Canada,2019,0.84,million tons (kg)
390,CHN1,China,1990,0.036,million tons (kg)
391,CHN1,China,1991,0.082,million tons (kg)
392,CHN1,China,1992,0.142,million tons (kg)
393,CHN1,China,1993,0.212,million tons (kg)
394,CHN1,China,1994,0.303,million tons (kg)
395,CHN1,China,1995,0.404,million tons (kg)
396,CHN1,China,1996,0.53,million tons (kg)
397,CHN1,China,1997,0.683,million tons (kg)
398,CHN1,China,1998,0.853,million tons (kg)
399,CHN1,China,1999,1.063,million tons (kg)
400,CHN1,China,2000,1.302,million tons (kg)
401,CHN1,China,2001,1.555,million tons (kg)
402,CHN1,China,2002,1.87,million tons (kg)
403,CHN1,China,2003,2.213,million tons (kg)
404,CHN1,China,2004,2.616,million tons (kg)
405,CHN1,China,2005,3.029,million tons (kg)
406,CHN1,China,2006,3.53,million tons (kg)
407,CHN1,China,2007,4.092,million tons (kg)
408,CHN1,China,2008,4.516,million tons (kg)
409,CHN1,China,2009,5.088,million tons (kg)
410,CHN1,China,2010,5.868,million tons (kg)
411,CHN1,China,2011,6.629,million tons (kg)
412,CHN1,China,2012,7.379,million tons (kg)
413,CHN1,China,2013,8.156,million tons (kg)
414,CHN1,China,2014,9.056,million tons (kg)
415,CHN1,China,2015,9.936,million tons (kg)
416,CHN1,China,2016,10.78,million tons (kg)
417,CHN1,China,2017,11.674,million tons (kg)
418,CHN1,China,2018,12.305,million tons (kg)
419,CHN1,China,2019,13.23,million tons (kg)
420,IND1,India,1990,0.006,million tons (kg)
421,IND1,India,1991,0.014,million tons (kg)
422,IND1,India,1992,0.025,million tons (kg)
423,IND1,India,1993,0.038,million tons (kg)
424,IND1,India,1994,0.055,million tons (kg)
425,IND1,India,1995,0.075,million tons (kg)
426,IND1,India,1996,0.1,million tons (kg)
427,IND1,India,1997,0.131,million tons (kg)
428,IND1,India,1998,0.166,million tons (kg)
429,IND1,India,1999,0.209,million tons (kg)
430,IND1,India,2000,0.259,million tons (kg)
431,IND1,India,2001,0.312,million tons (kg)
432,IND1,India,2002,0.378,million tons (kg)
433,IND1,India,2003,0.451,million tons (kg)
434,IND1,India,2004,0.536,million tons (kg)
435,IND1,India,2005,0.625,million tons (kg)
436,IND1,India,2006,0.732,million tons (kg)
437,IND1,India,2007,0.851,million tons (kg)
438,IND1,India,2008,0.949,million tons (kg)
439,IND1,India,2009,1.075,million tons (kg)
440,IND1,India,2010,1.266,million tons (kg)
441,IND1,India,2011,1.462,million tons (kg)
442,IND1,India,2012,1.669,million tons (kg)
443,IND1,India,2013,1.907,million tons (kg)
444,IND1,India,2014,2.163,million tons (kg)
445,IND1,India,2015,2.4,million tons (kg)
446,IND1,India,2016,2.695,million tons (kg)
447,IND1,India,2017,3.015,million tons (kg)
448,IND1,India,2018,3.35,million tons (kg)
449,IND1,India,2019,3.66,million tons (kg)
