,Code,Entity,Year,Waste incinerated with energy recovery,unit
0,DEU,Germany,2010,304.122,tons (kg)
1,DEU,Germany,2012,435.955,tons (kg)
2,DEU,Germany,2014,505.751,tons (kg)
3,DEU,Germany,2016,488.25,tons (kg)
4,DEU,Germany,2018,523.953,tons (kg)
5,DEU,Germany,2020,564.898,tons (kg)
6,NOR,Norway,2010,36.604,tons (kg)
7,NOR,Norway,2012,83.801,tons (kg)
8,NOR,Norway,2014,129.214,tons (kg)
9,NOR,Norway,2016,123.736,tons (kg)
10,NOR,Norway,2018,144.635,tons (kg)
11,NOR,Norway,2020,70.268,tons (kg)
12,GRC,Greece,2010,0.0,tons (kg)
13,GRC,Greece,2012,0.601,tons (kg)
14,GRC,Greece,2014,0.783,tons (kg)
15,GRC,Greece,2016,0.803,tons (kg)
16,GRC,Greece,2018,0.0,tons (kg)
17,GRC,Greece,2020,0.919,tons (kg)
18,NLD,Netherlands,2010,86.61,tons (kg)
19,NLD,Netherlands,2012,86.34,tons (kg)
20,NLD,Netherlands,2014,45.66,tons (kg)
21,NLD,Netherlands,2016,13.617,tons (kg)
22,NLD,Netherlands,2018,111.484,tons (kg)
23,NLD,Netherlands,2020,121.611,tons (kg)
24,POL,Poland,2010,17.675,tons (kg)
25,POL,Poland,2012,9.312,tons (kg)
26,POL,Poland,2014,15.84,tons (kg)
27,POL,Poland,2016,41.821,tons (kg)
28,POL,Poland,2018,74.36,tons (kg)
29,POL,Poland,2020,85.944,tons (kg)
30,FRA,France,2010,750.0,tons (kg)
31,FRA,France,2012,776.211,tons (kg)
32,FRA,France,2014,800.377,tons (kg)
33,FRA,France,2016,842.86,tons (kg)
34,FRA,France,2018,1014.475,tons (kg)
35,FRA,France,2020,1214.522,tons (kg)
36,AUT,Austria,2010,126.192,tons (kg)
37,AUT,Austria,2012,39.845,tons (kg)
38,DNK,Denmark,2010,1.275,tons (kg)
39,DNK,Denmark,2012,5.31,tons (kg)
40,DNK,Denmark,2014,3.514,tons (kg)
41,DNK,Denmark,2016,2.357,tons (kg)
42,DNK,Denmark,2018,5.486,tons (kg)
43,DNK,Denmark,2020,11.136,tons (kg)
44,IRL,Ireland,2010,0.0,tons (kg)
45,IRL,Ireland,2012,0.013,tons (kg)
46,IRL,Ireland,2014,0.0,tons (kg)
47,IRL,Ireland,2016,0.029,tons (kg)
48,IRL,Ireland,2018,0.258,tons (kg)
49,LUX,Luxembourg,2010,22.225,tons (kg)
50,LUX,Luxembourg,2012,6.0,tons (kg)
51,LUX,Luxembourg,2014,4.87,tons (kg)
52,LUX,Luxembourg,2016,0.073,tons (kg)
53,LUX,Luxembourg,2018,8.626,tons (kg)
54,LUX,Luxembourg,2020,5.245,tons (kg)
55,SVK,Slovak Republic,2010,2.756,tons (kg)
56,SVK,Slovak Republic,2012,1.01,tons (kg)
57,SVK,Slovak Republic,2014,1.214,tons (kg)
58,SVK,Slovak Republic,2016,0.454,tons (kg)
59,SVK,Slovak Republic,2018,1.289,tons (kg)
60,SVK,Slovak Republic,2020,1.504,tons (kg)
61,BEL,Belgium,2010,10.259,tons (kg)
62,BEL,Belgium,2012,17.54,tons (kg)
63,BEL,Belgium,2014,11.624,tons (kg)
64,BEL,Belgium,2016,11.398,tons (kg)
65,BEL,Belgium,2018,13.636,tons (kg)
66,BEL,Belgium,2020,5.294,tons (kg)
67,EST,Estonia,2010,0.719,tons (kg)
68,EST,Estonia,2012,0.0,tons (kg)
69,EST,Estonia,2014,0.506,tons (kg)
70,EST,Estonia,2016,0.577,tons (kg)
71,EST,Estonia,2018,0.254,tons (kg)
72,EST,Estonia,2020,0.081,tons (kg)
73,ISL,Iceland,2010,0.538,tons (kg)
74,ISL,Iceland,2012,1.458,tons (kg)
75,ISL,Iceland,2014,0.0,tons (kg)
76,ISL,Iceland,2016,0.666,tons (kg)
77,ISL,Iceland,2018,1.209,tons (kg)
78,LTU,Lithuania,2010,0.0,tons (kg)
79,LTU,Lithuania,2012,0.072,tons (kg)
80,LTU,Lithuania,2014,0.0,tons (kg)
81,LTU,Lithuania,2016,0.013,tons (kg)
82,LTU,Lithuania,2018,0.062,tons (kg)
83,LTU,Lithuania,2020,7.803,tons (kg)
84,GBR,United Kingdom,2010,0.0,tons (kg)
85,GBR,United Kingdom,2012,0.0,tons (kg)
86,GBR,United Kingdom,2014,0.0,tons (kg)
87,GBR,United Kingdom,2016,0.0,tons (kg)
88,GBR,United Kingdom,2018,0.0,tons (kg)
89,PRT,Portugal,2010,3.596,tons (kg)
90,PRT,Portugal,2012,2.225,tons (kg)
91,PRT,Portugal,2014,4.103,tons (kg)
92,PRT,Portugal,2016,6.423,tons (kg)
93,PRT,Portugal,2018,20.187,tons (kg)
94,PRT,Portugal,2020,27.922,tons (kg)
95,SWE,Sweden,2010,84.718,tons (kg)
96,SWE,Sweden,2012,105.011,tons (kg)
97,SWE,Sweden,2014,71.417,tons (kg)
98,SWE,Sweden,2016,151.996,tons (kg)
99,SWE,Sweden,2018,167.767,tons (kg)
100,SWE,Sweden,2020,131.853,tons (kg)
101,ESP,Spain,2010,0.0,tons (kg)
102,ESP,Spain,2012,0.0,tons (kg)
103,ESP,Spain,2014,6.362,tons (kg)
104,ESP,Spain,2016,14.331,tons (kg)
105,ESP,Spain,2018,33.814,tons (kg)
106,ESP,Spain,2020,86.202,tons (kg)
107,TUR,Türkiye,2010,12.36,tons (kg)
108,TUR,Türkiye,2014,12.82,tons (kg)
109,TUR,Türkiye,2016,74.512,tons (kg)
110,TUR,Türkiye,2018,5.466,tons (kg)
111,TUR,Türkiye,2020,4.14,tons (kg)
112,ITA,Italy,2010,12.034,tons (kg)
113,ITA,Italy,2012,44.405,tons (kg)
114,ITA,Italy,2014,87.578,tons (kg)
115,ITA,Italy,2016,97.201,tons (kg)
116,ITA,Italy,2018,82.434,tons (kg)
117,ITA,Italy,2020,101.924,tons (kg)
118,AUS,Australia,2015,16.5,tons (kg)
119,AUS,Australia,2016,21.93,tons (kg)
120,AUS,Australia,2017,28.47,tons (kg)
121,AUS,Australia,2018,4.185,tons (kg)
122,AUS,Australia,2019,67.889,tons (kg)
123,CZE,Czechia,2010,44.676,tons (kg)
124,CZE,Czechia,2012,28.248,tons (kg)
125,CZE,Czechia,2014,45.094,tons (kg)
126,CZE,Czechia,2016,59.665,tons (kg)
127,CZE,Czechia,2018,93.434,tons (kg)
128,CZE,Czechia,2020,97.402,tons (kg)
129,HUN,Hungary,2010,5.496,tons (kg)
130,HUN,Hungary,2012,7.526,tons (kg)
131,HUN,Hungary,2014,9.813,tons (kg)
132,HUN,Hungary,2016,31.401,tons (kg)
133,HUN,Hungary,2018,31.115,tons (kg)
134,HUN,Hungary,2020,29.597,tons (kg)
135,LVA,Latvia,2010,0.0,tons (kg)
136,LVA,Latvia,2012,0.0,tons (kg)
137,LVA,Latvia,2014,0.0,tons (kg)
138,LVA,Latvia,2016,2.899,tons (kg)
139,LVA,Latvia,2018,6.762,tons (kg)
140,LVA,Latvia,2020,4.688,tons (kg)
141,FIN,Finland,2010,19.724,tons (kg)
142,FIN,Finland,2012,32.047,tons (kg)
143,FIN,Finland,2014,56.205,tons (kg)
144,FIN,Finland,2016,45.255,tons (kg)
145,FIN,Finland,2018,48.449,tons (kg)
146,FIN,Finland,2020,67.889,tons (kg)
147,SVN,Slovenia,2010,3.998,tons (kg)
148,SVN,Slovenia,2012,0.117,tons (kg)
149,SVN,Slovenia,2014,1.65,tons (kg)
150,SVN,Slovenia,2016,6.662,tons (kg)
151,SVN,Slovenia,2018,9.532,tons (kg)
152,SVN,Slovenia,2020,2.288,tons (kg)
