,Entity,Code,Year,Share of littered and mismanaged from total regional waste,unit
0,Americas (excl. USA),,2000,32.702644,%
1,Americas (excl. USA),,2001,32.65127,%
2,Americas (excl. USA),,2002,32.610554,%
3,Americas (excl. USA),,2003,32.54644,%
4,Americas (excl. USA),,2004,32.48097,%
5,Americas (excl. USA),,2005,32.38634,%
6,Americas (excl. USA),,2006,32.298714,%
7,Americas (excl. USA),,2007,32.198456,%
8,Americas (excl. USA),,2008,32.026604,%
9,Americas (excl. USA),,2009,31.879993,%
10,Americas (excl. USA),,2010,31.71632,%
11,Americas (excl. USA),,2011,31.516384,%
12,Americas (excl. USA),,2012,31.313433,%
13,Americas (excl. USA),,2013,31.086756,%
14,Americas (excl. USA),,2014,30.869202,%
15,Americas (excl. USA),,2015,30.585459,%
16,Americas (excl. USA),,2016,30.192081,%
17,Americas (excl. USA),,2017,29.824228,%
18,Americas (excl. USA),,2018,29.444986,%
19,Americas (excl. USA),,2019,29.180883,%
20,Asia (excl. China and India),,2000,36.90847,%
21,Asia (excl. China and India),,2001,36.89078,%
22,Asia (excl. China and India),,2002,36.843292,%
23,Asia (excl. China and India),,2003,36.779625,%
24,Asia (excl. China and India),,2004,36.695618,%
25,Asia (excl. China and India),,2005,36.599823,%
26,Asia (excl. China and India),,2006,36.482292,%
27,Asia (excl. China and India),,2007,36.3509,%
28,Asia (excl. China and India),,2008,36.239586,%
29,Asia (excl. China and India),,2009,36.098736,%
30,Asia (excl. China and India),,2010,35.94254,%
31,Asia (excl. China and India),,2011,35.716637,%
32,Asia (excl. China and India),,2012,35.53132,%
33,Asia (excl. China and India),,2013,35.301987,%
34,Asia (excl. China and India),,2014,35.11712,%
35,Asia (excl. China and India),,2015,34.900837,%
36,Asia (excl. China and India),,2016,34.71078,%
37,Asia (excl. China and India),,2017,34.513863,%
38,Asia (excl. China and India),,2018,34.149826,%
39,Asia (excl. China and India),,2019,33.74583,%
40,China,CHN,2000,60.803017,%
41,China,CHN,2001,59.054733,%
42,China,CHN,2002,57.293118,%
43,China,CHN,2003,55.523457,%
44,China,CHN,2004,53.741825,%
45,China,CHN,2005,51.95479,%
46,China,CHN,2006,50.15437,%
47,China,CHN,2007,48.343662,%
48,China,CHN,2008,46.536137,%
49,China,CHN,2009,44.71028,%
50,China,CHN,2010,42.862103,%
51,China,CHN,2011,41.007553,%
52,China,CHN,2012,39.13956,%
53,China,CHN,2013,37.258137,%
54,China,CHN,2014,35.385983,%
55,China,CHN,2015,33.464287,%
56,China,CHN,2016,31.551327,%
57,China,CHN,2017,29.63854,%
58,China,CHN,2018,27.691025,%
59,China,CHN,2019,27.052067,%
60,Europe,,2000,12.974696,%
61,Europe,,2001,12.603666,%
62,Europe,,2002,12.228789,%
63,Europe,,2003,11.851512,%
64,Europe,,2004,11.470602,%
65,Europe,,2005,11.087446,%
66,Europe,,2006,10.700763,%
67,Europe,,2007,10.311633,%
68,Europe,,2008,9.92206,%
69,Europe,,2009,9.528665,%
70,Europe,,2010,9.130713,%
71,Europe,,2011,8.72891,%
72,Europe,,2012,8.325814,%
73,Europe,,2013,7.9192724,%
74,Europe,,2014,7.509836,%
75,Europe,,2015,7.0952907,%
76,Europe,,2016,6.6819925,%
77,Europe,,2017,6.266093,%
78,Europe,,2018,5.840492,%
79,Europe,,2019,5.667553,%
80,India,IND,2000,68.140015,%
81,India,IND,2001,67.0225,%
82,India,IND,2002,65.896065,%
83,India,IND,2003,64.76735,%
84,India,IND,2004,63.63214,%
85,India,IND,2005,62.497868,%
86,India,IND,2006,61.354862,%
87,India,IND,2007,60.207165,%
88,India,IND,2008,59.074093,%
89,India,IND,2009,57.925507,%
90,India,IND,2010,56.745895,%
91,India,IND,2011,55.567894,%
92,India,IND,2012,54.38649,%
93,India,IND,2013,53.204285,%
94,India,IND,2014,52.02429,%
95,India,IND,2015,50.823193,%
96,India,IND,2016,49.636204,%
97,India,IND,2017,48.45246,%
98,India,IND,2018,47.269722,%
99,India,IND,2019,46.214355,%
100,Middle East & North Africa,,2000,46.085022,%
101,Middle East & North Africa,,2001,45.760677,%
102,Middle East & North Africa,,2002,45.43191,%
103,Middle East & North Africa,,2003,45.104546,%
104,Middle East & North Africa,,2004,44.77496,%
105,Middle East & North Africa,,2005,44.4478,%
106,Middle East & North Africa,,2006,44.117096,%
107,Middle East & North Africa,,2007,43.78638,%
108,Middle East & North Africa,,2008,43.46747,%
109,Middle East & North Africa,,2009,43.141823,%
110,Middle East & North Africa,,2010,42.808033,%
111,Middle East & North Africa,,2011,42.478146,%
112,Middle East & North Africa,,2012,42.146996,%
113,Middle East & North Africa,,2013,41.813095,%
114,Middle East & North Africa,,2014,41.48228,%
115,Middle East & North Africa,,2015,41.147713,%
116,Middle East & North Africa,,2016,40.810375,%
117,Middle East & North Africa,,2017,40.48094,%
118,Middle East & North Africa,,2018,40.149452,%
119,Middle East & North Africa,,2019,39.797066,%
120,Oceania,,2000,11.801067,%
121,Oceania,,2001,11.541275,%
122,Oceania,,2002,11.281355,%
123,Oceania,,2003,11.020874,%
124,Oceania,,2004,10.759826,%
125,Oceania,,2005,10.497309,%
126,Oceania,,2006,10.234269,%
127,Oceania,,2007,9.970468,%
128,Oceania,,2008,9.704555,%
129,Oceania,,2009,9.438382,%
130,Oceania,,2010,9.172496,%
131,Oceania,,2011,8.904644,%
132,Oceania,,2012,8.634302,%
133,Oceania,,2013,8.362585,%
134,Oceania,,2014,8.089958,%
135,Oceania,,2015,7.8174677,%
136,Oceania,,2016,7.544095,%
137,Oceania,,2017,7.268038,%
138,Oceania,,2018,6.9919286,%
139,Oceania,,2019,6.7546487,%
140,Sub-Saharan Africa,,2000,69.32282,%
141,Sub-Saharan Africa,,2001,69.037895,%
142,Sub-Saharan Africa,,2002,68.75072,%
143,Sub-Saharan Africa,,2003,68.46405,%
144,Sub-Saharan Africa,,2004,68.17625,%
145,Sub-Saharan Africa,,2005,67.89002,%
146,Sub-Saharan Africa,,2006,67.60213,%
147,Sub-Saharan Africa,,2007,67.31411,%
148,Sub-Saharan Africa,,2008,67.032135,%
149,Sub-Saharan Africa,,2009,66.74667,%
150,Sub-Saharan Africa,,2010,66.45724,%
151,Sub-Saharan Africa,,2011,66.16995,%
152,Sub-Saharan Africa,,2012,65.88338,%
153,Sub-Saharan Africa,,2013,65.59676,%
154,Sub-Saharan Africa,,2014,65.31025,%
155,Sub-Saharan Africa,,2015,65.01683,%
156,Sub-Saharan Africa,,2016,64.72836,%
157,Sub-Saharan Africa,,2017,64.44149,%
158,Sub-Saharan Africa,,2018,64.15522,%
159,Sub-Saharan Africa,,2019,63.607426,%
160,United States,USA,2000,7.976449,%
161,United States,USA,2001,7.751578,%
162,United States,USA,2002,7.5254703,%
163,United States,USA,2003,7.2990794,%
164,United States,USA,2004,7.0714564,%
165,United States,USA,2005,6.8430123,%
166,United States,USA,2006,6.613124,%
167,United States,USA,2007,6.382708,%
168,United States,USA,2008,6.153222,%
169,United States,USA,2009,5.922219,%
170,United States,USA,2010,5.6899505,%
171,United States,USA,2011,5.457105,%
172,United States,USA,2012,5.222023,%
173,United States,USA,2013,4.9854603,%
174,United States,USA,2014,4.749489,%
175,United States,USA,2015,4.513753,%
176,United States,USA,2016,4.2783055,%
177,United States,USA,2017,4.0425444,%
178,United States,USA,2018,3.8058376,%
179,United States,USA,2019,3.552523,%
180,World,OWID_WRL,2000,26.019512,%
181,World,OWID_WRL,2001,26.0388,%
182,World,OWID_WRL,2002,26.058777,%
183,World,OWID_WRL,2003,26.044748,%
184,World,OWID_WRL,2004,26.01943,%
185,World,OWID_WRL,2005,25.952034,%
186,World,OWID_WRL,2006,25.881447,%
187,World,OWID_WRL,2007,25.787539,%
188,World,OWID_WRL,2008,25.611216,%
189,World,OWID_WRL,2009,25.44969,%
190,World,OWID_WRL,2010,25.310413,%
191,World,OWID_WRL,2011,25.125038,%
192,World,OWID_WRL,2012,24.887909,%
193,World,OWID_WRL,2013,24.610676,%
194,World,OWID_WRL,2014,24.388899,%
195,World,OWID_WRL,2015,24.083096,%
196,World,OWID_WRL,2016,23.626896,%
197,World,OWID_WRL,2017,23.1996,%
198,World,OWID_WRL,2018,22.697952,%
199,World,OWID_WRL,2019,22.45448,%
