,oecd_code,oecd_name,year,plastic use,unit
0,OAM,Other OECD America,1990,4.8443,million tons (kg)
1,OAM,Other OECD America,1991,4.9913,million tons (kg)
2,OAM,Other OECD America,1992,5.2719,million tons (kg)
3,OAM,Other OECD America,1993,5.4536,million tons (kg)
4,OAM,Other OECD America,1994,5.9444,million tons (kg)
5,OAM,Other OECD America,1995,6.1295,million tons (kg)
6,OAM,Other OECD America,1996,6.5263,million tons (kg)
7,OAM,Other OECD America,1997,6.9609,million tons (kg)
8,OAM,Other OECD America,1998,7.226,million tons (kg)
9,OAM,Other OECD America,1999,7.7145,million tons (kg)
10,OAM,Other OECD America,2000,8.0605,million tons (kg)
11,OAM,Other OECD America,2001,8.1962,million tons (kg)
12,OAM,Other OECD America,2002,8.6565,million tons (kg)
13,OAM,Other OECD America,2003,8.9493,million tons (kg)
14,OAM,Other OECD America,2004,9.4476,million tons (kg)
15,OAM,Other OECD America,2005,9.6422,million tons (kg)
16,OAM,Other OECD America,2006,10.1731,million tons (kg)
17,OAM,Other OECD America,2007,10.6604,million tons (kg)
18,OAM,Other OECD America,2008,10.0797,million tons (kg)
19,OAM,Other OECD America,2009,10.2571,million tons (kg)
20,OAM,Other OECD America,2010,11.0207,million tons (kg)
21,OAM,Other OECD America,2011,11.3493,million tons (kg)
22,OAM,Other OECD America,2012,11.6574,million tons (kg)
23,OAM,Other OECD America,2013,12.0298,million tons (kg)
24,OAM,Other OECD America,2014,12.1154,million tons (kg)
25,OAM,Other OECD America,2015,12.393,million tons (kg)
26,OAM,Other OECD America,2016,12.4843,million tons (kg)
27,OAM,Other OECD America,2017,12.5225,million tons (kg)
28,OAM,Other OECD America,2018,12.8097,million tons (kg)
29,OAM,Other OECD America,2019,13.1231,million tons (kg)
30,O22,OECD EU ,1990,32.8194,million tons (kg)
31,O22,OECD EU ,1991,33.4454,million tons (kg)
32,O22,OECD EU ,1992,34.9293,million tons (kg)
33,O22,OECD EU ,1993,35.7164,million tons (kg)
34,O22,OECD EU ,1994,38.4694,million tons (kg)
35,O22,OECD EU ,1995,39.1844,million tons (kg)
36,O22,OECD EU ,1996,41.1993,million tons (kg)
37,O22,OECD EU ,1997,43.3769,million tons (kg)
38,O22,OECD EU ,1998,44.4327,million tons (kg)
39,O22,OECD EU ,1999,46.7901,million tons (kg)
40,O22,OECD EU ,2000,48.2022,million tons (kg)
41,O22,OECD EU ,2001,48.3047,million tons (kg)
42,O22,OECD EU ,2002,50.2569,million tons (kg)
43,O22,OECD EU ,2003,51.1577,million tons (kg)
44,O22,OECD EU ,2004,53.1486,million tons (kg)
45,O22,OECD EU ,2005,53.3543,million tons (kg)
46,O22,OECD EU ,2006,55.3383,million tons (kg)
47,O22,OECD EU ,2007,56.9738,million tons (kg)
48,O22,OECD EU ,2008,52.8945,million tons (kg)
49,O22,OECD EU ,2009,52.8157,million tons (kg)
50,O22,OECD EU ,2010,55.7507,million tons (kg)
51,O22,OECD EU ,2011,56.3662,million tons (kg)
52,O22,OECD EU ,2012,56.7996,million tons (kg)
53,O22,OECD EU ,2013,57.4599,million tons (kg)
54,O22,OECD EU ,2014,56.6822,million tons (kg)
55,O22,OECD EU ,2015,56.774,million tons (kg)
56,O22,OECD EU ,2016,58.4043,million tons (kg)
57,O22,OECD EU ,2017,60.7629,million tons (kg)
58,O22,OECD EU ,2018,62.4055,million tons (kg)
59,O22,OECD EU ,2019,63.6734,million tons (kg)
60,OE6,OECD Non-EU,1990,8.1322,million tons (kg)
61,OE6,OECD Non-EU,1991,8.3541,million tons (kg)
62,OE6,OECD Non-EU,1992,8.7973,million tons (kg)
63,OE6,OECD Non-EU,1993,9.0727,million tons (kg)
64,OE6,OECD Non-EU,1994,9.8586,million tons (kg)
65,OE6,OECD Non-EU,1995,10.1337,million tons (kg)
66,OE6,OECD Non-EU,1996,10.7554,million tons (kg)
67,OE6,OECD Non-EU,1997,11.4345,million tons (kg)
68,OE6,OECD Non-EU,1998,11.8311,million tons (kg)
69,OE6,OECD Non-EU,1999,12.589,million tons (kg)
70,OE6,OECD Non-EU,2000,13.1092,million tons (kg)
71,OE6,OECD Non-EU,2001,13.2841,million tons (kg)
72,OE6,OECD Non-EU,2002,13.9813,million tons (kg)
73,OE6,OECD Non-EU,2003,14.4032,million tons (kg)
74,OE6,OECD Non-EU,2004,15.1504,million tons (kg)
75,OE6,OECD Non-EU,2005,15.406,million tons (kg)
76,OE6,OECD Non-EU,2006,16.1939,million tons (kg)
77,OE6,OECD Non-EU,2007,16.9056,million tons (kg)
78,OE6,OECD Non-EU,2008,15.9235,million tons (kg)
79,OE6,OECD Non-EU,2009,16.1405,million tons (kg)
80,OE6,OECD Non-EU,2010,17.2742,million tons (kg)
81,OE6,OECD Non-EU,2011,17.7183,million tons (kg)
82,OE6,OECD Non-EU,2012,18.1252,million tons (kg)
83,OE6,OECD Non-EU,2013,18.6266,million tons (kg)
84,OE6,OECD Non-EU,2014,18.6795,million tons (kg)
85,OE6,OECD Non-EU,2015,19.045,million tons (kg)
86,OE6,OECD Non-EU,2016,19.5695,million tons (kg)
87,OE6,OECD Non-EU,2017,20.3318,million tons (kg)
88,OE6,OECD Non-EU,2018,20.8772,million tons (kg)
89,OE6,OECD Non-EU,2019,21.3707,million tons (kg)
90,OPA,OECD Asia,1990,5.9317,million tons (kg)
91,OPA,OECD Asia,1991,6.1393,million tons (kg)
92,OPA,OECD Asia,1992,6.514,million tons (kg)
93,OPA,OECD Asia,1993,6.7695,million tons (kg)
94,OPA,OECD Asia,1994,7.4129,million tons (kg)
95,OPA,OECD Asia,1995,7.6795,million tons (kg)
96,OPA,OECD Asia,1996,8.2153,million tons (kg)
97,OPA,OECD Asia,1997,8.8041,million tons (kg)
98,OPA,OECD Asia,1998,9.1834,million tons (kg)
99,OPA,OECD Asia,1999,9.8519,million tons (kg)
100,OPA,OECD Asia,2000,10.3442,million tons (kg)
101,OPA,OECD Asia,2001,10.5704,million tons (kg)
102,OPA,OECD Asia,2002,11.2198,million tons (kg)
103,OPA,OECD Asia,2003,11.6578,million tons (kg)
104,OPA,OECD Asia,2004,12.3695,million tons (kg)
105,OPA,OECD Asia,2005,12.6892,million tons (kg)
106,OPA,OECD Asia,2006,13.4573,million tons (kg)
107,OPA,OECD Asia,2007,14.1758,million tons (kg)
108,OPA,OECD Asia,2008,13.4746,million tons (kg)
109,OPA,OECD Asia,2009,13.785,million tons (kg)
110,OPA,OECD Asia,2010,14.8574,million tons (kg)
111,OPA,OECD Asia,2011,15.349,million tons (kg)
112,OPA,OECD Asia,2012,15.8164,million tons (kg)
113,OPA,OECD Asia,2013,16.3751,million tons (kg)
114,OPA,OECD Asia,2014,16.5464,million tons (kg)
115,OPA,OECD Asia,2015,17.0449,million tons (kg)
116,OPA,OECD Asia,2016,17.3639,million tons (kg)
117,OPA,OECD Asia,2017,17.7941,million tons (kg)
118,OPA,OECD Asia,2018,17.954,million tons (kg)
119,OPA,OECD Asia,2019,18.2069,million tons (kg)
120,OCE,OECD Oceania,1990,0.5856,million tons (kg)
121,OCE,OECD Oceania,1991,0.6395,million tons (kg)
122,OCE,OECD Oceania,1992,0.714,million tons (kg)
123,OCE,OECD Oceania,1993,0.7789,million tons (kg)
124,OCE,OECD Oceania,1994,0.8934,million tons (kg)
125,OCE,OECD Oceania,1995,0.9676,million tons (kg)
126,OCE,OECD Oceania,1996,1.0802,million tons (kg)
127,OCE,OECD Oceania,1997,1.2061,million tons (kg)
128,OCE,OECD Oceania,1998,1.3086,million tons (kg)
129,OCE,OECD Oceania,1999,1.4583,million tons (kg)
130,OCE,OECD Oceania,2000,1.5884,million tons (kg)
131,OCE,OECD Oceania,2001,1.6818,million tons (kg)
132,OCE,OECD Oceania,2002,1.8475,million tons (kg)
133,OCE,OECD Oceania,2003,1.9845,million tons (kg)
134,OCE,OECD Oceania,2004,2.1747,million tons (kg)
135,OCE,OECD Oceania,2005,2.3019,million tons (kg)
136,OCE,OECD Oceania,2006,2.5167,million tons (kg)
137,OCE,OECD Oceania,2007,2.7307,million tons (kg)
138,OCE,OECD Oceania,2008,2.6715,million tons (kg)
139,OCE,OECD Oceania,2009,2.8109,million tons (kg)
140,OCE,OECD Oceania,2010,3.1101,million tons (kg)
141,OCE,OECD Oceania,2011,3.2971,million tons (kg)
142,OCE,OECD Oceania,2012,3.485,million tons (kg)
143,OCE,OECD Oceania,2013,3.6996,million tons (kg)
144,OCE,OECD Oceania,2014,3.8317,million tons (kg)
145,OCE,OECD Oceania,2015,4.033,million tons (kg)
146,OCE,OECD Oceania,2016,3.9947,million tons (kg)
147,OCE,OECD Oceania,2017,4.1189,million tons (kg)
148,OCE,OECD Oceania,2018,4.2663,million tons (kg)
149,OCE,OECD Oceania,2019,4.3848,million tons (kg)
150,LAM,Latin America,1990,3.6506,million tons (kg)
151,LAM,Latin America,1991,3.9543,million tons (kg)
152,LAM,Latin America,1992,4.3833,million tons (kg)
153,LAM,Latin America,1993,4.7511,million tons (kg)
154,LAM,Latin America,1994,5.4181,million tons (kg)
155,LAM,Latin America,1995,5.8372,million tons (kg)
156,LAM,Latin America,1996,6.4856,million tons (kg)
157,LAM,Latin America,1997,7.2099,million tons (kg)
158,LAM,Latin America,1998,7.7926,million tons (kg)
159,LAM,Latin America,1999,8.653,million tons (kg)
160,LAM,Latin America,2000,9.3947,million tons (kg)
161,LAM,Latin America,2001,9.9176,million tons (kg)
162,LAM,Latin America,2002,10.8656,million tons (kg)
163,LAM,Latin America,2003,11.6433,million tons (kg)
164,LAM,Latin America,2004,12.7309,million tons (kg)
165,LAM,Latin America,2005,13.4484,million tons (kg)
166,LAM,Latin America,2006,14.6763,million tons (kg)
167,LAM,Latin America,2007,15.898,million tons (kg)
168,LAM,Latin America,2008,15.5299,million tons (kg)
169,LAM,Latin America,2009,16.3177,million tons (kg)
170,LAM,Latin America,2010,17.8616,million tons (kg)
171,LAM,Latin America,2011,18.7393,million tons (kg)
172,LAM,Latin America,2012,19.6092,million tons (kg)
173,LAM,Latin America,2013,20.6153,million tons (kg)
174,LAM,Latin America,2014,21.1515,million tons (kg)
175,LAM,Latin America,2015,22.6737,million tons (kg)
176,LAM,Latin America,2016,21.2767,million tons (kg)
177,LAM,Latin America,2017,21.4374,million tons (kg)
178,LAM,Latin America,2018,21.992,million tons (kg)
179,LAM,Latin America,2019,22.8634,million tons (kg)
180,EU5,Other EU,1990,1.154,million tons (kg)
181,EU5,Other EU,1991,1.1866,million tons (kg)
182,EU5,Other EU,1992,1.2507,million tons (kg)
183,EU5,Other EU,1993,1.2911,million tons (kg)
184,EU5,Other EU,1994,1.4043,million tons (kg)
185,EU5,Other EU,1995,1.445,million tons (kg)
186,EU5,Other EU,1996,1.5352,million tons (kg)
187,EU5,Other EU,1997,1.6339,million tons (kg)
188,EU5,Other EU,1998,1.6924,million tons (kg)
189,EU5,Other EU,1999,1.8028,million tons (kg)
190,EU5,Other EU,2000,1.8795,million tons (kg)
191,EU5,Other EU,2001,1.9068,million tons (kg)
192,EU5,Other EU,2002,2.0093,million tons (kg)
193,EU5,Other EU,2003,2.0724,million tons (kg)
194,EU5,Other EU,2004,2.1827,million tons (kg)
195,EU5,Other EU,2005,2.2224,million tons (kg)
196,EU5,Other EU,2006,2.3391,million tons (kg)
197,EU5,Other EU,2007,2.4452,million tons (kg)
198,EU5,Other EU,2008,2.3063,million tons (kg)
199,EU5,Other EU,2009,2.3411,million tons (kg)
200,EU5,Other EU,2010,2.5169,million tons (kg)
201,EU5,Other EU,2011,2.5936,million tons (kg)
202,EU5,Other EU,2012,2.6658,million tons (kg)
203,EU5,Other EU,2013,2.7529,million tons (kg)
204,EU5,Other EU,2014,2.7744,million tons (kg)
205,EU5,Other EU,2015,2.8177,million tons (kg)
206,EU5,Other EU,2016,2.9695,million tons (kg)
207,EU5,Other EU,2017,3.1411,million tons (kg)
208,EU5,Other EU,2018,3.2383,million tons (kg)
209,EU5,Other EU,2019,3.3225,million tons (kg)
210,RAN,Other Eurasia,1990,5.4695,million tons (kg)
211,RAN,Other Eurasia,1991,5.7402,million tons (kg)
212,RAN,Other Eurasia,1992,6.175,million tons (kg)
213,RAN,Other Eurasia,1993,6.5052,million tons (kg)
214,RAN,Other Eurasia,1994,7.2201,million tons (kg)
215,RAN,Other Eurasia,1995,7.5801,million tons (kg)
216,RAN,Other Eurasia,1996,8.2166,million tons (kg)
217,RAN,Other Eurasia,1997,8.9212,million tons (kg)
218,RAN,Other Eurasia,1998,9.4266,million tons (kg)
219,RAN,Other Eurasia,1999,10.2429,million tons (kg)
220,RAN,Other Eurasia,2000,10.8919,million tons (kg)
221,RAN,Other Eurasia,2001,11.2705,million tons (kg)
222,RAN,Other Eurasia,2002,12.1125,million tons (kg)
223,RAN,Other Eurasia,2003,12.7412,million tons (kg)
224,RAN,Other Eurasia,2004,13.6849,million tons (kg)
225,RAN,Other Eurasia,2005,14.2092,million tons (kg)
226,RAN,Other Eurasia,2006,15.2508,million tons (kg)
227,RAN,Other Eurasia,2007,16.2569,million tons (kg)
228,RAN,Other Eurasia,2008,15.6355,million tons (kg)
229,RAN,Other Eurasia,2009,16.1832,million tons (kg)
230,RAN,Other Eurasia,2010,17.5956,million tons (kg)
231,RAN,Other Eurasia,2011,18.3379,million tons (kg)
232,RAN,Other Eurasia,2012,19.0634,million tons (kg)
233,RAN,Other Eurasia,2013,19.9116,million tons (kg)
234,RAN,Other Eurasia,2014,20.2985,million tons (kg)
235,RAN,Other Eurasia,2015,21.1734,million tons (kg)
236,RAN,Other Eurasia,2016,20.4401,million tons (kg)
237,RAN,Other Eurasia,2017,20.3527,million tons (kg)
238,RAN,Other Eurasia,2018,20.8503,million tons (kg)
239,RAN,Other Eurasia,2019,20.9538,million tons (kg)
240,MEN,Middle East & North Africa,1990,5.6271,million tons (kg)
241,MEN,Middle East & North Africa,1991,5.8643,million tons (kg)
242,MEN,Middle East & North Africa,1992,6.2651,million tons (kg)
243,MEN,Middle East & North Africa,1993,6.5554,million tons (kg)
244,MEN,Middle East & North Africa,1994,7.2276,million tons (kg)
245,MEN,Middle East & North Africa,1995,7.5385,million tons (kg)
246,MEN,Middle East & North Africa,1996,8.1192,million tons (kg)
247,MEN,Middle East & North Africa,1997,8.7599,million tons (kg)
248,MEN,Middle East & North Africa,1998,9.1988,million tons (kg)
249,MEN,Middle East & North Africa,1999,9.9346,million tons (kg)
250,MEN,Middle East & North Africa,2000,10.5008,million tons (kg)
251,MEN,Middle East & North Africa,2001,10.8018,million tons (kg)
252,MEN,Middle East & North Africa,2002,11.5416,million tons (kg)
253,MEN,Middle East & North Africa,2003,12.0715,million tons (kg)
254,MEN,Middle East & North Africa,2004,12.8928,million tons (kg)
255,MEN,Middle East & North Africa,2005,13.3129,million tons (kg)
256,MEN,Middle East & North Africa,2006,14.2112,million tons (kg)
257,MEN,Middle East & North Africa,2007,15.0677,million tons (kg)
258,MEN,Middle East & North Africa,2008,14.4155,million tons (kg)
259,MEN,Middle East & North Africa,2009,14.8431,million tons (kg)
260,MEN,Middle East & North Africa,2010,16.1919,million tons (kg)
261,MEN,Middle East & North Africa,2011,16.9302,million tons (kg)
262,MEN,Middle East & North Africa,2012,17.6568,million tons (kg)
263,MEN,Middle East & North Africa,2013,18.5015,million tons (kg)
264,MEN,Middle East & North Africa,2014,18.9206,million tons (kg)
265,MEN,Middle East & North Africa,2015,19.4333,million tons (kg)
266,MEN,Middle East & North Africa,2016,20.1918,million tons (kg)
267,MEN,Middle East & North Africa,2017,19.9676,million tons (kg)
268,MEN,Middle East & North Africa,2018,20.3533,million tons (kg)
269,MEN,Middle East & North Africa,2019,21.1704,million tons (kg)
270,OAF,Other Africa,1990,2.7507,million tons (kg)
271,OAF,Other Africa,1991,2.9807,million tons (kg)
272,OAF,Other Africa,1992,3.305,million tons (kg)
273,OAF,Other Africa,1993,3.5829,million tons (kg)
274,OAF,Other Africa,1994,4.0864,million tons (kg)
275,OAF,Other Africa,1995,4.4028,million tons (kg)
276,OAF,Other Africa,1996,4.8917,million tons (kg)
277,OAF,Other Africa,1997,5.4376,million tons (kg)
278,OAF,Other Africa,1998,5.8763,million tons (kg)
279,OAF,Other Africa,1999,6.524,million tons (kg)
280,OAF,Other Africa,2000,7.0817,million tons (kg)
281,OAF,Other Africa,2001,7.474,million tons (kg)
282,OAF,Other Africa,2002,8.1861,million tons (kg)
283,OAF,Other Africa,2003,8.7693,million tons (kg)
284,OAF,Other Africa,2004,9.5852,million tons (kg)
285,OAF,Other Africa,2005,10.1217,million tons (kg)
286,OAF,Other Africa,2006,11.0415,million tons (kg)
287,OAF,Other Africa,2007,11.9558,million tons (kg)
288,OAF,Other Africa,2008,11.674,million tons (kg)
289,OAF,Other Africa,2009,12.2606,million tons (kg)
290,OAF,Other Africa,2010,13.4599,million tons (kg)
291,OAF,Other Africa,2011,14.1614,million tons (kg)
292,OAF,Other Africa,2012,14.8597,million tons (kg)
293,OAF,Other Africa,2013,15.6641,million tons (kg)
294,OAF,Other Africa,2014,16.1135,million tons (kg)
295,OAF,Other Africa,2015,17.1459,million tons (kg)
296,OAF,Other Africa,2016,16.8827,million tons (kg)
297,OAF,Other Africa,2017,17.0305,million tons (kg)
298,OAF,Other Africa,2018,17.454,million tons (kg)
299,OAF,Other Africa,2019,17.8515,million tons (kg)
300,ODA,Other non-OECD Asia,1990,3.5413,million tons (kg)
301,ODA,Other non-OECD Asia,1991,3.9537,million tons (kg)
302,ODA,Other non-OECD Asia,1992,4.5021,million tons (kg)
303,ODA,Other non-OECD Asia,1993,4.9986,million tons (kg)
304,ODA,Other non-OECD Asia,1994,5.8252,million tons (kg)
305,ODA,Other non-OECD Asia,1995,6.3999,million tons (kg)
306,ODA,Other non-OECD Asia,1996,7.2383,million tons (kg)
307,ODA,Other non-OECD Asia,1997,8.1782,million tons (kg)
308,ODA,Other non-OECD Asia,1998,8.9713,million tons (kg)
309,ODA,Other non-OECD Asia,1999,10.0986,million tons (kg)
310,ODA,Other non-OECD Asia,2000,11.1026,million tons (kg)
311,ODA,Other non-OECD Asia,2001,11.8574,million tons (kg)
312,ODA,Other non-OECD Asia,2002,13.131,million tons (kg)
313,ODA,Other non-OECD Asia,2003,14.2118,million tons (kg)
314,ODA,Other non-OECD Asia,2004,15.6841,million tons (kg)
315,ODA,Other non-OECD Asia,2005,16.7118,million tons (kg)
316,ODA,Other non-OECD Asia,2006,18.3854,million tons (kg)
317,ODA,Other non-OECD Asia,2007,20.0668,million tons (kg)
318,ODA,Other non-OECD Asia,2008,19.7413,million tons (kg)
319,ODA,Other non-OECD Asia,2009,20.8807,million tons (kg)
320,ODA,Other non-OECD Asia,2010,23.4829,million tons (kg)
321,ODA,Other non-OECD Asia,2011,25.2806,million tons (kg)
322,ODA,Other non-OECD Asia,2012,27.1139,million tons (kg)
323,ODA,Other non-OECD Asia,2013,29.1846,million tons (kg)
324,ODA,Other non-OECD Asia,2014,30.6267,million tons (kg)
325,ODA,Other non-OECD Asia,2015,32.047,million tons (kg)
326,ODA,Other non-OECD Asia,2016,33.2603,million tons (kg)
327,ODA,Other non-OECD Asia,2017,34.8014,million tons (kg)
328,ODA,Other non-OECD Asia,2018,36.2268,million tons (kg)
329,ODA,Other non-OECD Asia,2019,37.641,million tons (kg)
330,CAN1,Canada,1990,3.6702,million tons (kg)
331,CAN1,Canada,1991,3.7493,million tons (kg)
332,CAN1,Canada,1992,3.9257,million tons (kg)
333,CAN1,Canada,1993,4.0249,million tons (kg)
334,CAN1,Canada,1994,4.3474,million tons (kg)
335,CAN1,Canada,1995,4.4413,million tons (kg)
336,CAN1,Canada,1996,4.6842,million tons (kg)
337,CAN1,Canada,1997,4.9479,million tons (kg)
338,CAN1,Canada,1998,5.0857,million tons (kg)
339,CAN1,Canada,1999,5.3749,million tons (kg)
340,CAN1,Canada,2000,5.5582,million tons (kg)
341,CAN1,Canada,2001,5.5922,million tons (kg)
342,CAN1,Canada,2002,5.8427,million tons (kg)
343,CAN1,Canada,2003,5.9738,million tons (kg)
344,CAN1,Canada,2004,6.2353,million tons (kg)
345,CAN1,Canada,2005,6.2902,million tons (kg)
346,CAN1,Canada,2006,6.558,million tons (kg)
347,CAN1,Canada,2007,6.7888,million tons (kg)
348,CAN1,Canada,2008,6.3391,million tons (kg)
349,CAN1,Canada,2009,6.3683,million tons (kg)
350,CAN1,Canada,2010,6.759,million tons (kg)
351,CAN1,Canada,2011,6.8732,million tons (kg)
352,CAN1,Canada,2012,6.9686,million tons (kg)
353,CAN1,Canada,2013,7.0956,million tons (kg)
354,CAN1,Canada,2014,7.0481,million tons (kg)
355,CAN1,Canada,2015,7.0706,million tons (kg)
356,CAN1,Canada,2016,6.9957,million tons (kg)
357,CAN1,Canada,2017,7.2153,million tons (kg)
358,CAN1,Canada,2018,7.371,million tons (kg)
359,CAN1,Canada,2019,7.539,million tons (kg)
360,CHN1,China,1990,7.834,million tons (kg)
361,CHN1,China,1991,8.8947,million tons (kg)
362,CHN1,China,1992,10.2758,million tons (kg)
363,CHN1,China,1993,11.5533,million tons (kg)
364,CHN1,China,1994,13.6132,million tons (kg)
365,CHN1,China,1995,15.1033,million tons (kg)
366,CHN1,China,1996,17.232,million tons (kg)
367,CHN1,China,1997,19.6237,million tons (kg)
368,CHN1,China,1998,21.6808,million tons (kg)
369,CHN1,China,1999,24.5644,million tons (kg)
370,CHN1,China,2000,27.1683,million tons (kg)
371,CHN1,China,2001,29.1749,million tons (kg)
372,CHN1,China,2002,32.4729,million tons (kg)
373,CHN1,China,2003,35.3117,million tons (kg)
374,CHN1,China,2004,39.1415,million tons (kg)
375,CHN1,China,2005,41.8779,million tons (kg)
376,CHN1,China,2006,46.2497,million tons (kg)
377,CHN1,China,2007,50.6625,million tons (kg)
378,CHN1,China,2008,50.0114,million tons (kg)
379,CHN1,China,2009,53.0694,million tons (kg)
380,CHN1,China,2010,59.5238,million tons (kg)
381,CHN1,China,2011,63.9238,million tons (kg)
382,CHN1,China,2012,68.4049,million tons (kg)
383,CHN1,China,2013,73.4764,million tons (kg)
384,CHN1,China,2014,76.9597,million tons (kg)
385,CHN1,China,2015,81.7645,million tons (kg)
386,CHN1,China,2016,84.1698,million tons (kg)
387,CHN1,China,2017,86.9416,million tons (kg)
388,CHN1,China,2018,90.4694,million tons (kg)
389,CHN1,China,2019,94.0061,million tons (kg)
390,USA1,United States,1990,41.9889,million tons (kg)
391,USA1,United States,1991,42.84,million tons (kg)
392,USA1,United States,1992,44.7974,million tons (kg)
393,USA1,United States,1993,45.8691,million tons (kg)
394,USA1,United States,1994,49.477,million tons (kg)
395,USA1,United States,1995,50.4756,million tons (kg)
396,USA1,United States,1996,53.1603,million tons (kg)
397,USA1,United States,1997,56.0708,million tons (kg)
398,USA1,United States,1998,57.5461,million tons (kg)
399,USA1,United States,1999,60.7238,million tons (kg)
400,USA1,United States,2000,62.6939,million tons (kg)
401,USA1,United States,2001,62.9744,million tons (kg)
402,USA1,United States,2002,65.6833,million tons (kg)
403,USA1,United States,2003,67.0392,million tons (kg)
404,USA1,United States,2004,69.8464,million tons (kg)
405,USA1,United States,2005,70.3297,million tons (kg)
406,USA1,United States,2006,73.1813,million tons (kg)
407,USA1,United States,2007,75.6045,million tons (kg)
408,USA1,United States,2008,70.4501,million tons (kg)
409,USA1,United States,2009,70.6221,million tons (kg)
410,USA1,United States,2010,74.7751,million tons (kg)
411,USA1,United States,2011,75.8496,million tons (kg)
412,USA1,United States,2012,76.7036,million tons (kg)
413,USA1,United States,2013,77.8909,million tons (kg)
414,USA1,United States,2014,77.1518,million tons (kg)
415,USA1,United States,2015,77.1835,million tons (kg)
416,USA1,United States,2016,77.8227,million tons (kg)
417,USA1,United States,2017,79.8026,million tons (kg)
418,USA1,United States,2018,82.4247,million tons (kg)
419,USA1,United States,2019,84.3059,million tons (kg)
420,IND1,India,1990,1.8874,million tons (kg)
421,IND1,India,1991,2.1368,million tons (kg)
422,IND1,India,1992,2.4625,million tons (kg)
423,IND1,India,1993,2.7628,million tons (kg)
424,IND1,India,1994,3.2492,million tons (kg)
425,IND1,India,1995,3.5988,million tons (kg)
426,IND1,India,1996,4.0998,million tons (kg)
427,IND1,India,1997,4.6624,million tons (kg)
428,IND1,India,1998,5.1446,million tons (kg)
429,IND1,India,1999,5.8221,million tons (kg)
430,IND1,India,2000,6.4323,million tons (kg)
431,IND1,India,2001,6.9004,million tons (kg)
432,IND1,India,2002,7.6732,million tons (kg)
433,IND1,India,2003,8.3366,million tons (kg)
434,IND1,India,2004,9.233,million tons (kg)
435,IND1,India,2005,9.8706,million tons (kg)
436,IND1,India,2006,10.8928,million tons (kg)
437,IND1,India,2007,11.9235,million tons (kg)
438,IND1,India,2008,11.7622,million tons (kg)
439,IND1,India,2009,12.4731,million tons (kg)
440,IND1,India,2010,14.7007,million tons (kg)
441,IND1,India,2011,16.5003,million tons (kg)
442,IND1,India,2012,18.3714,million tons (kg)
443,IND1,India,2013,20.4535,million tons (kg)
444,IND1,India,2014,22.132,million tons (kg)
445,IND1,India,2015,22.1516,million tons (kg)
446,IND1,India,2016,24.1435,million tons (kg)
447,IND1,India,2017,25.9636,million tons (kg)
448,IND1,India,2018,27.5074,million tons (kg)
449,IND1,India,2019,29.3334,million tons (kg)
